"gdlcode";"continent";"iso_code";"sup";"lon";"lat";"country";"year";"region";"idh";"idh_vie";"idh_rev";"idh_edu";"edu_esp";"edu_moy";"esp_vie";"pib_hab";"pop"
"EGYr101";"Africa";"EGY";2744;31,5857260812798;29,9634082383429;"Egypt";2002;"Cairo";0,719;0,804;0,709;0,651;12,5;9,1;72,3;10940;8226
"EGYr102";"Africa";"EGY";2528;29,742666302817;30,7930584032843;"Egypt";2002;"Alexandria";0,691;0,778;0,703;0,603;11,6;8,4;70,6;10470;4339
"EGYr103";"Africa";"EGY";1472;32,2373521627277;31,1190188496038;"Egypt";2002;"Port Said";0,732;0,832;0,721;0,655;12,8;9;74,1;11820;611
"EGYr104";"Africa";"EGY";9223;32,2421445773685;29,6927105346589;"Egypt";2002;"Suez";0,701;0,803;0,717;0,597;11,7;8,2;72,2;11540;550
"EGYr105";"Africa";"EGY";70;31,864295100392;31,3885323157287;"Egypt";2002;"Damietta";0,65;0,79;0,685;0,506;11,1;6;71,4;9300;954
"EGYr106";"Africa";"EGY";4229;31,548381826589;31,1163117830468;"Egypt";2002;"Dakahlia";0,647;0,783;0,678;0,51;11,3;5,9;70,9;8900;5189
"EGYr107";"Africa";"EGY";4596;31,7777647471679;30,6746309067852;"Egypt";2002;"Sharkia";0,624;0,76;0,647;0,494;10,9;5,8;69,4;7260;5094
"EGYr108";"Africa";"EGY";1515;31,3236323947517;30,3232239671461;"Egypt";2002;"Kalyubia";0,644;0,747;0,677;0,529;10,7;6,9;68,5;8820;4005
"EGYr109";"Africa";"EGY";3965;30,9062996575347;31,335730453911;"Egypt";2002;"Kafr El-Sheikh";0,625;0,776;0,657;0,479;11,1;5,1;70,5;7720;2671
"EGYr110";"Africa";"EGY";2247;31,0272920357976;30,8601225427849;"Egypt";2002;"Gharbia";0,668;0,783;0,678;0,561;11,9;6,9;70,9;8890;4646
"EGYr111";"Africa";"EGY";1993;30,954942417448;30,4379241042188;"Egypt";2002;"Menoufia";0,651;0,776;0,657;0,541;11,4;6,7;70,4;7750;3245
"EGYr112";"Africa";"EGY";11726;30,2886401612633;30,6339636070024;"Egypt";2002;"Behera";0,607;0,785;0,643;0,444;10,2;4,8;71;7070;4586
"EGYr113";"Africa";"EGY";5749;32,372772901137;30,5194417152687;"Egypt";2002;"Ismailia";0,676;0,779;0,694;0,572;11,6;7,5;70,6;9900;741
"EGYr114";"Africa";"EGY";36966;29,5056329173759;28,8542165009206;"Egypt";2002;"Giza";0,656;0,76;0,683;0,544;11;7,1;69,4;9200;6884
"EGYr115";"Africa";"EGY";10935;31,0720175172644;28,8244735401223;"Egypt";2002;"Beni Suef";0,552;0,718;0,595;0,394;8,8;4,5;66,6;5140;2178
"EGYr116";"Africa";"EGY";5163;30,5554115660589;29,2965378723002;"Egypt";2002;"Fayoum";0,559;0,741;0,6;0,392;9,3;4;68,2;5310;2462
"EGYr117";"Africa";"EGY";31286;30,5952996368851;28,0883217533065;"Egypt";2002;"Menya";0,552;0,686;0,582;0,422;9,8;4,5;64,6;4720;4204
"EGYr118";"Africa";"EGY";16294;31,6035353194062;27,316768859093;"Egypt";2002;"Assuit";0,566;0,697;0,619;0,422;9,4;4,8;65,3;6010;3928
"EGYr119";"Africa";"EGY";9584;32,1421252272986;26,6630710665951;"Egypt";2002;"Souhag";0,564;0,685;0,614;0,426;10,3;4,2;64,5;5830;4279
"EGYr120";"Africa";"EGY";13930;32,9252037289596;25,9670721048874;"Egypt";2002;"Qena";0,579;0,675;0,625;0,46;10,8;4,8;63,9;6280;3537
"EGYr121";"Africa";"EGY";61470;32,5973364936652;23,3478777463232;"Egypt";2002;"Aswan";0,627;0,708;0,661;0,526;11,1;6,6;66;7930;1117
"EGYr122";"Africa";"EGY";748462;29,2793864830357;26,277443895831;"Egypt";2002;"Frontier governorates (Red Sea, New Valley, Matroh, North Sainai, South Sainai)";0,642;0,786;0,662;0,509;10,2;6,7;71,1;8030;947
"ERIr101";"Africa";"ERI";23627;41,7571827454458;13,5889981104868;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERIr102";"Africa";"ERI";1008;38,853884102379;15,3722055059048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERIr103";"Africa";"ERI";33823;39,0249071010686;16,1412642401585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERIr104";"Africa";"ERI";20800;37,7405266234465;16,4603351305498;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERIr105";"Africa";"ERI";33164;37,4195013484591;15,1837565316528;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERIr106";"Africa";"ERI";9091;38,9604641322654;14,8032826908714;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ETHr101";"Africa";"ETH";52865;38,4445227646804;13,7674483228343;"Ethiopia";2002;"Tigray";0,314;0,514;0,309;0,195;5,6;1,2;53,4;780;4565
"ETHr102";"Africa";"ETH";95130;40,7723856855483;11,9879420024323;"Ethiopia";2002;"Affar";0,238;0,473;0,295;0,097;2,5;0,8;50,7;710;765
"ETHr103";"Africa";"ETH";153220;38,0746144375245;11,5658973284365;"Ethiopia";2002;"Amhara";0,277;0,475;0,287;0,157;4,6;0,9;50,9;670;18219
"ETHr104";"Africa";"ETH";325704;38,7872771377624;7,50723040487874;"Ethiopia";2002;"Oromiya";0,303;0,488;0,299;0,191;5;1,6;51,7;720;26660
"ETHr105";"Africa";"ETH";313050;43,3439466579995;6,91605363903701;"Ethiopia";2002;"Somali";0,227;0,514;0,293;0,078;1,9;0,8;53,4;700;1790
"ETHr106";"Africa";"ETH";51930;35,4609157776239;10,525142983372;"Ethiopia";2002;"Ben-Gumz";0,298;0,465;0,289;0,196;5,4;1,3;50,2;680;688
"ETHr107";"Africa";"ETH";110380;36,8257724218572;6,47298537269654;"Ethiopia";2002;"SNNP";0,305;0,477;0,297;0,201;5,2;1,7;51;710;15431
"ETHr108";"Africa";"ETH";30971;34,3144027572563;7,70820257498497;"Ethiopia";2002;"Gambela";0,346;0,453;0,305;0,301;7,8;2,6;49,4;750;186
"ETHr109";"Africa";"ETH";191;42,1492052951803;9,27155777781302;"Ethiopia";2002;"Harari";0,409;0,503;0,391;0,347;7,2;4,4;52,7;1330;170
"ETHr110";"Africa";"ETH";281;38,7807736395781;8,99685152556577;"Ethiopia";2002;"Addis";0,532;0,589;0,489;0,523;9,5;7,8;58,3;2540;2301
"ETHr111";"Africa";"ETH";587;41,9409311732836;9,60926642866287;"Ethiopia";2002;"Dire Dawa";0,415;0,489;0,417;0,35;7,1;4,6;51,8;1580;298
"GABr101";"Africa";"GAB";19608;10,0486710259493;0,283593891866364;"Gabon";2002;"Estuaire";0,595;0,601;0,703;0,499;11,3;5,6;59;10510;88
"GABr102";"Africa";"GAB";33547;13,7221653599407;-1,3337447536096;"Gabon";2002;"Haut Ogooue";0,638;0,71;0,735;0,497;11,5;5,3;66,2;13000;140
"GABr103";"Africa";"GAB";16987;10,6020315019431;-0,437101027289471;"Gabon";2002;"Moyen Ogooue";0,609;0,665;0,693;0,491;11,4;5,3;63,2;9820;58
"GABr104";"Africa";"GAB";39542;11,2345781624072;-1,63727290876279;"Gabon";2002;"Ngounie";0,563;0,645;0,64;0,432;11,3;3,5;61,9;6900;88
"GABr105";"Africa";"GAB";21980;11,1243459065634;-3,0491129000894;"Gabon";2002;"Nyanga";0,565;0,625;0,643;0,448;11,5;3,9;60,6;7080;47
"GABr106";"Africa";"GAB";44036;12,8531431878189;0,471998030710428;"Gabon";2002;"Ogooue Ivindo";0,567;0,628;0,63;0,461;11,1;4,6;60,8;6460;63
"GABr107";"Africa";"GAB";28009;12,6517025708246;-0,836139268257365;"Gabon";2002;"Ogooue Lolo";0,581;0,696;0,666;0,422;11;3,5;65,2;8230;51
"GABr108";"Africa";"GAB";23942;9,69767933682111;-1,62183603154774;"Gabon";2002;"Ogooue Maritime";0,605;0,678;0,695;0,469;10,7;5,1;64,1;9950;20
"GABr109";"Africa";"GAB";37863;11,953160869341;1,39696134616989;"Gabon";2002;"Woleu Ntem";0,565;0,552;0,659;0,496;11,6;5,2;55,9;7860;101
"GHAr101";"Africa";"GHA";24382;-2,42293858765271;5,72477584788282;"Ghana";2002;"Western";0,519;0,594;0,494;0,476;7,6;7,9;58,6;2640;1995
"GHAr102";"Africa";"GHA";9772;-1,22333699047048;5,5625245699519;"Ghana";2002;"Central";0,497;0,613;0,48;0,417;7,3;6,4;59,9;2390;1804
"GHAr103";"Africa";"GHA";3756;0,0466991428509981;5,80046586945987;"Ghana";2002;"Greater Accra";0,627;0,667;0,617;0,599;8,4;11;63,3;5950;2792
"GHAr104";"Africa";"GHA";21133;0,378105013236188;7,29471477058287;"Ghana";2002;"Volta";0,504;0,597;0,461;0,466;8;7,3;58,8;2110;2014
"GHAr105";"Africa";"GHA";19519;-0,44738828033261;6,43360201673667;"Ghana";2002;"Eastern";0,522;0,623;0,488;0,468;7,3;7,9;60,5;2530;2309
"GHAr106";"Africa";"GHA";24565;-1,46609676282035;6,7841303243031;"Ghana";2002;"Ashanti";0,527;0,597;0,516;0,475;7,4;8,1;58,8;3040;3832
"GHAr107";"Africa";"GHA";40121;-1,68262384616346;7,70552241257394;"Ghana";2002;"Brong Ahafo";0,5;0,615;0,476;0,426;7,4;6,6;60;2340;2048
"GHAr108";"Africa";"GHA";68435;-0,959431672625032;9,35845865853349;"Ghana";2002;"Northern";0,366;0,523;0,462;0,203;4,9;2;54;2130;2028
"GHAr109";"Africa";"GHA";20441;-2,18620152126804;10,4090211928243;"Ghana";2002;"Upper West";0,362;0,483;0,446;0,22;5,5;2;51,4;1910;622
"GHAr110";"Africa";"GHA";8356;-0,769421918651531;10,7811411224583;"Ghana";2002;"Upper East";0,387;0,627;0,456;0,202;5,1;1,8;60,8;2050;1315
"GINr101";"Africa";"GIN";33082;-13,7536375930858;11,3723432422652;"Guinea";2002;"Boke";0,336;0,53;0,412;0,174;5,1;1;54,5;1530;993
"GINr102";"Africa";"GIN";321;-13,5976911697669;9,58542714538627;"Guinea";2002;"Conakry";0,544;0,652;0,607;0,406;9,3;4,5;62,4;5540;1232
"GINr103";"Africa";"GIN";38394;-10,6525656914847;10,4599302692978;"Guinea";2002;"Faranah";0,348;0,515;0,399;0,205;6;1,2;53,4;1400;693
"GINr104";"Africa";"GIN";70672;-9,31283041922189;10,5625828606629;"Guinea";2002;"Kankan";0,298;0,495;0,413;0,13;3,8;0,8;52,2;1540;1104
"GINr105";"Africa";"GIN";27678;-13,1091775152554;10,2319054933173;"Guinea";2002;"Kindia";0,333;0,493;0,421;0,178;5,5;0,8;52;1620;1166
"GINr106";"Africa";"GIN";22680;-12,0076993374333;11,7565484447996;"Guinea";2002;"Labe";0,316;0,532;0,401;0,148;4,6;0,6;54,6;1420;897
"GINr107";"Africa";"GIN";16602;-12,0643834521989;10,6423247491727;"Guinea";2002;"Mamou";0,317;0,504;0,403;0,157;5,1;0,4;52,7;1440;605
"GINr108";"Africa";"GIN";36691;-8,8378458782906;8,43520043084933;"Guinea";2002;"N Zerekore";0,351;0,488;0,4;0,222;6,1;1,6;51,7;1420;1888
"GMBr101";"Africa";"GMB";5;-16,5936461608096;13,4502332178137;"Gambia";2002;"Banjul";0,514;0,663;0,549;0,374;8;4,5;63,1;3780;192
"GMBr102";"Africa";"GMB";33;-16,6483350227442;13,4455944509701;"Gambia";2002;"Kanifing";0,492;0,64;0,519;0,358;7,9;4,2;61,6;3100;266
"GMBr103";"Africa";"GMB";2151;-16,3786700538486;13,2233910668051;"Gambia";2002;"Brikama";0,415;0,614;0,419;0,277;7,4;2,2;59,9;1610;251
"GMBr104";"Africa";"GMB";1133;-15,7456605865354;13,3828707534276;"Gambia";2002;"Mansakonko";0,371;0,561;0,386;0,236;6,7;1,5;56,5;1290;149
"GMBr105";"Africa";"GMB";2398;-16,0121577886334;13,5163983683624;"Gambia";2002;"Kerewan";0,336;0,588;0,391;0,165;4,6;1,1;58,2;1330;171
"GMBr106";"Africa";"GMB";2540;-14,8904959191701;13,5731315126583;"Gambia";2002;"Kuntaur";0,302;0,509;0,369;0,147;4,6;0,6;53,1;1150;159
"GMBr107";"Africa";"GMB";7;-14,76605603532;13,5342478654184;"Gambia";2002;"Janjabureh";0,343;0,543;0,373;0,2;4,6;2,1;55,3;1180;157
"GMBr108";"Africa";"GMB";1465;-14,1796589370539;13,4225523252243;"Gambia";2002;"Basse";0,325;0,5;0,41;0,168;5;0,9;52,5;1510;176
"GNBr101";"Africa";"GNB";3409;-14,962754281018;11,34808569153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GNBr102";"Africa";"GNB";2983;-15,1754109298094;11,6491242069713;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GNBr103";"Africa";"GNB";4773;-15,2724637530781;12,2548107970022;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GNBr104";"Africa";"GNB";267;-15,6935154487554;11,9341011965385;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GNBr105";"Africa";"GNB";165;-16,1448606255506;11,1044987096657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GNBr106";"Africa";"GNB";5459;-14,7342648932958;12,1957490235005;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GNBr107";"Africa";"GNB";10147;-14,122346518921;12,1425089143017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GNBr108";"Africa";"GNB";5020;-16,0241295580041;12,2264084452536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GNBr109";"Africa";"GNB";60;-15,6092690484411;11,873912209942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GNQr101";"Africa";"GNQ";1671;8,69067228355474;3,48338480588181;"Equatorial Guinea";2002;"Annobon, Bioko";0,65;0,523;0,862;0,61;10,1;9,9;54;30050;160
"GNQr102";"Africa";"GNQ";8439;10,3707140590122;1,49561598266157;"Equatorial Guinea";2002;"Centro Sur";0,461;0,533;0,655;0,281;4,6;4,6;54,7;7650;103
"GNQr103";"Africa";"GNQ";2872;10,936816397852;2,03522009107622;"Equatorial Guinea";2002;"Kie Ntem";0,482;0,516;0,65;0,334;5,5;5,4;53,6;7410;149
"GNQr104";"Africa";"GNQ";6921;9,82563615186096;1,52705593272075;"Equatorial Guinea";2002;"Litoral";0,574;0,56;0,754;0,449;7,4;7,3;56,4;14740;239
"GNQr105";"Africa";"GNQ";7124;10,985075770266;1,51205057658553;"Equatorial Guinea";2002;"Wele Nzas";0,442;0,486;0,654;0,272;4,5;4,4;51,6;7570;103
"KENr101";"Africa";"KEN";368;36,8932945439241;-1,31604343833088;"Kenya";2002;"Nairobi";0,593;0,579;0,689;0,523;8;9;57,6;9540;2455
"KENr102";"Africa";"KEN";12515;36,867723901605;-0,596636125901386;"Kenya";2002;"Central";0,545;0,662;0,54;0,451;8,6;6,4;63,1;3580;4354
"KENr103";"Africa";"KEN";84857;39,3176708420498;-2,48805325202619;"Kenya";2002;"Coast";0,467;0,538;0,535;0,354;7,1;4,7;55;3450;2610
"KENr104";"Africa";"KEN";159339;37,8991208650617;1,13956754097751;"Kenya";2002;"Eastern";0,497;0,591;0,513;0,405;8,5;5,1;58,4;2980;5477
"KENr105";"Africa";"KEN";16073;34,4763951810479;-0,483376203284121;"Kenya";2002;"Nyanza";0,445;0,423;0,483;0,431;9;5,4;47,5;2440;5333
"KENr106";"Africa";"KEN";180082;35,9224045828615;1,06967158222433;"Kenya";2002;"Rift Valley";0,492;0,605;0,502;0,391;7,9;5,2;59,3;2780;7920
"KENr107";"Africa";"KEN";7181;34,5003083682895;0,485977955467388;"Kenya";2002;"Western";0,468;0,495;0,485;0,428;8,9;5,4;52,2;2470;3875
"KENr108";"Africa";"KEN";127328;40,2293161149869;1,32932802915714;"Kenya";2002;"North Eastern";0,294;0,464;0,429;0,128;3,9;0,6;50,2;1710;945
"LBRr101";"Africa";"LBR";2304;-10,8059024742792;6,71481241678389;"Liberia";2002;"Bomi";0,412;0,48;0,376;0,388;10,9;2,6;51,2;1210;88
"LBRr102";"Africa";"LBR";8931;-9,66397429998844;6,93334799455013;"Liberia";2002;"Bong";0,371;0,511;0,361;0,277;7,6;2;53,2;1090;330
"LBRr103";"Africa";"LBR";8869;-10,3270488792101;7,40337637740389;"Liberia";2002;"Gbarpolu";0,393;0,5;0,358;0,339;9,4;2,3;52,5;1070;66
"LBRr104";"Africa";"LBR";7955;-9,81496525878625;6,21480460685332;"Liberia";2002;"Grand Bassa";0,383;0,5;0,368;0,304;8,3;2,2;52,5;1140;163
"LBRr105";"Africa";"LBR";4481;-11,0398199333042;7,08715871050886;"Liberia";2002;"Grand Cape Mount";0,375;0,474;0,372;0,299;8,5;1,9;50,8;1170;144
"LBRr106";"Africa";"LBR";11350;-8,23791663392827;5,95376893709;"Liberia";2002;"Grand Gedeh";0,422;0,508;0,378;0,391;10,3;3,2;53;1220;66
"LBRr107";"Africa";"LBR";3287;-8,20405991196;4,79105746998344;"Liberia";2002;"Grand Kru";0,402;0,466;0,354;0,395;10,4;3,2;50,3;1040;83
"LBRr108";"Africa";"LBR";10555;-9,88206741932574;7,97718547601404;"Liberia";2002;"Lofa";0,408;0,541;0,371;0,337;9,7;2,1;55,2;1170;165
"LBRr109";"Africa";"LBR";2598;-10,2807582913199;6,48455016450303;"Liberia";2002;"Margibi";0,448;0,535;0,42;0,399;10,2;3,5;54,8;1620;239
"LBRr110";"Africa";"LBR";2078;-7,74405120735759;4,67326856583148;"Liberia";2002;"Maryland";0,437;0,496;0,394;0,426;10,8;3,8;52,2;1360;95
"LBRr111";"Africa";"LBR";1609;-10,5631183697477;6,54762597694603;"Liberia";2002;"Montserrado";0,506;0,522;0,489;0,507;11,6;5,6;53,9;2550;1045
"LBRr112";"Africa";"LBR";11715;-8,77575132920804;6,85553200413838;"Liberia";2002;"Nimba";0,448;0,584;0,393;0,393;10,2;3,3;58;1340;407
"LBRr113";"Africa";"LBR";5204;-9,37893927289025;5,84146232500898;"Liberia";2002;"River Cess";0,389;0,538;0,341;0,32;8,9;2,2;55;960;51
"LBRr114";"Africa";"LBR";6520;-7,89422628051492;5,264187300182;"Liberia";2002;"River Gee";0,392;0,473;0,371;0,344;8,6;3,2;50,8;1170;40
"LBRr115";"Africa";"LBR";8853;-8,80243889378134;5,35005795370143;"Liberia";2002;"Sinoe";0,409;0,515;0,352;0,377;10;3;53,5;1030;78
"LBYr101";"Africa";"LBY";759873;22,1456703555767;26,3034016406323;"Libya";2002;"Cyrenaica";0,74;0,785;0,815;0,634;15,8;5,8;71;22040;1569
"LBYr102";"Africa";"LBY";283873;13,7191460731271;30,5502602860995;"Libya";2002;"Tripolitania";0,755;0,785;0,845;0,649;16,2;6;71;26860;3429
"LBYr103";"Africa";"LBY";575910;14,8053096592028;26,1068695760301;"Libya";2002;"Fezzan";0,749;0,785;0,809;0,661;16,5;6,1;71;21140;407
"LSOr101";"Africa";"LSO";1720;28,5680198482366;-28,79693127516;"Lesotho";2002;"Butha-Buthe";0,457;0,397;0,492;0,487;11;5,4;45,8;2600;128
"LSOr102";"Africa";"LSO";2730;28,2394926948345;-29,0034882544288;"Lesotho";2002;"Leribe";0,447;0,369;0,504;0,481;10,6;5,6;44;2810;273
"LSOr103";"Africa";"LSO";1473;27,9104465808864;-29,2117560717124;"Lesotho";2002;"Berea";0,449;0,406;0,491;0,454;10,3;5;46,4;2570;223
"LSOr104";"Africa";"LSO";3774;27,8326853362795;-29,5402745109611;"Lesotho";2002;"Maseru";0,497;0,426;0,555;0,518;10,5;6,8;47,7;3950;484
"LSOr105";"Africa";"LSO";1879;27,5703328448164;-29,7765374191939;"Lesotho";2002;"Mafeteng";0,464;0,447;0,501;0,446;9,9;5,2;49,1;2760;222
"LSOr106";"Africa";"LSO";4183;27,7305552223472;-30,0758904307643;"Lesotho";2002;"Mohale s Hoek";0,421;0,358;0,484;0,431;9,7;4,9;43,3;2460;200
"LSOr107";"Africa";"LSO";2541;28,0344179158663;-30,3556737967543;"Lesotho";2002;"Quthing";0,418;0,382;0,455;0,419;9,8;4,4;44,8;2040;136
"LSOr108";"Africa";"LSO";2277;28,7043889044057;-29,9374719251245;"Lesotho";2002;"Qasha s Nek";0,406;0,378;0,44;0,403;9,1;4,5;44,6;1840;79
"LSOr109";"Africa";"LSO";3809;29,0046257520331;-29,1869889699635;"Lesotho";2002;"Mokhotlong";0,407;0,406;0,424;0,391;9,1;4,1;46,4;1660;110
"LSOr110";"Africa";"LSO";5024;28,619293669544;-29,5479505580116;"Lesotho";2002;"Thaba-Tseka";0,378;0,341;0,419;0,378;9;3,9;42,1;1600;142
"MARr101";"Africa";"MAR";30680;-5,89522023199975;34,5356425233794;"Morocco";2002;"North west";0,562;0,732;0,609;0,398;9,5;4;67,6;5650;6446
"MARr102";"Africa";"MAR";41638;-4,18031673565513;33,9809231607144;"Morocco";2002;"Centre north";0,521;0,722;0,569;0,344;8,9;2,9;66,9;4330;3576
"MARr103";"Africa";"MAR";32929;-6,85503619886259;32,6422309525796;"Morocco";2002;"Centre";0,59;0,752;0,625;0,436;10,3;4,5;68,9;6280;6838
"MARr104";"Africa";"MAR";59760;-2,56281650428407;33,441946882951;"Morocco";2002;"Eastern";0,556;0,737;0,62;0,376;9,3;3,5;67,9;6060;1957
"MARr105";"Africa";"MAR";60698;-4,80685518145333;32,0162814074943;"Morocco";2002;"Centre south";0,545;0,719;0,587;0,384;9,9;3,3;66,7;4870;2216
"MARr106";"Africa";"MAR";47325;-8,43944428050189;31,8837244853956;"Morocco";2002;"Tensift";0,49;0,739;0,539;0,295;7,8;2,4;68,1;3540;4755
"MARr107";"Africa";"MAR";409822;-11,5865366022783;26,3915436362441;"Morocco";2002;"South";0,527;0,704;0,593;0,35;9,6;2,5;65,7;5080;3512
"MDGr101";"Africa";"MDG";18059;47,4136972991119;-18,4066768904279;"Madagascar";2002;"Analamanga";0,537;0,672;0,459;0,502;9,7;7;63,7;2090;2571
"MDGr102";"Africa";"MDG";17915;46,8564839245727;-19,716434121357;"Madagascar";2002;"Vakinankaratra";0,439;0,604;0,382;0,366;8,2;4,2;59,3;1250;1576
"MDGr103";"Africa";"MDG";6722;46,8219608684409;-19,0588669699282;"Madagascar";2002;"Itasy";0,421;0,605;0,376;0,327;7,3;3,7;59,3;1210;747
"MDGr104";"Africa";"MDG";18094;46,1259485678615;-18,5642574338027;"Madagascar";2002;"Bongolava";0,444;0,69;0,38;0,333;7,4;3,9;64,9;1240;472
"MDGr105";"Africa";"MDG";19971;46,611125367656;-21,45423029202;"Madagascar";2002;"Haute Matsiatra";0,435;0,557;0,379;0,389;9;4,2;56,2;1230;931
"MDGr106";"Africa";"MDG";17909;46,6833263414982;-20,5032946082311;"Madagascar";2002;"Anamoroni Mania";0,436;0,581;0,368;0,388;8,5;4,5;57,7;1140;647
"MDGr107";"Africa";"MDG";20322;47,8738588968914;-21,3278086289915;"Madagascar";2002;"Vatovavy Fitovinany";0,356;0,443;0,362;0,28;7;2,6;48,8;1100;894
"MDGr108";"Africa";"MDG";26061;46,1389899471805;-22,4916097053652;"Madagascar";2002;"Ihorombe";0,388;0,549;0,386;0,277;6,7;2,7;55,7;1290;318
"MDGr109";"Africa";"MDG";17153;47,250681713512;-23,2793375925132;"Madagascar";2002;"Atsimo Atsinanana";0,354;0,525;0,368;0,23;6;1,9;54,1;1140;592
