"gdlcode";"continent";"iso_code";"sup";"lon";"lat";"country";"year";"region";"idh";"idh_vie";"idh_rev";"idh_edu";"edu_esp";"edu_moy";"esp_vie";"pib_hab";"pop"
"MDGr110";"Africa";"MDG";20563;48,6931675564893;-19,1173246516069;"Madagascar";2002;"Atsinanana";0,486;0,66;0,408;0,427;9,9;4,6;62,9;1480;938
"MDGr111";"Africa";"MDG";21461;49,3703978133323;-16,3583306770683;"Madagascar";2002;"Analanjirofo";0,439;0,649;0,367;0,354;9,5;2,7;62,2;1140;975
"MDGr112";"Africa";"MDG";28773;48,3338542071272;-17,9472210311498;"Madagascar";2002;"Alaotra Mangoro";0,457;0,614;0,396;0,391;8,5;4,7;59,9;1380;940
"MDGr113";"Africa";"MDG";29491;46,2167685579142;-16,2588327272313;"Madagascar";2002;"Boeny";0,453;0,569;0,417;0,392;8,6;4,6;57;1580;592
"MDGr114";"Africa";"MDG";51198;48,300582717891;-15,3490030270902;"Madagascar";2002;"Sofia";0,455;0,632;0,384;0,389;9,3;3,9;61,1;1270;985
"MDGr115";"Africa";"MDG";29067;47,0096609556458;-17,2006405473779;"Madagascar";2002;"Betsiboka";0,408;0,582;0,379;0,307;6,8;3,5;57,9;1230;243
"MDGr116";"Africa";"MDG";41907;44,8041008719557;-17,6958030911131;"Madagascar";2002;"Melaky";0,365;0,635;0,353;0,217;5;2,3;61,3;1040;184
"MDGr117";"Africa";"MDG";67296;44,425773110964;-23,0713303842614;"Madagascar";2002;"Atsimo Andrefana";0,395;0,612;0,384;0,262;6,1;2,8;59,8;1270;960
"MDGr118";"Africa";"MDG";19308;45,4513077422096;-24,8246000253213;"Madagascar";2002;"Androy";0,329;0,608;0,363;0,161;4,9;0,8;59,5;1110;507
"MDGr119";"Africa";"MDG";29017;46,233133861984;-23,9711477437478;"Madagascar";2002;"Anosy";0,365;0,542;0,38;0,236;5,6;2,4;55,2;1240;526
"MDGr120";"Africa";"MDG";50262;44,8688735485555;-20,2419645204788;"Madagascar";2002;"Menabe";0,406;0,582;0,389;0,295;6,9;3,1;57,8;1310;428
"MDGr121";"Africa";"MDG";19082;48,9640942988807;-13,3409044289475;"Madagascar";2002;"Diana";0,463;0,654;0,393;0,387;9;4,1;62,5;1340;412
"MDGr122";"Africa";"MDG";23355;49,8138937992303;-14,3052181175922;"Madagascar";2002;"Sava";0,437;0,629;0,357;0,372;9,2;3,5;60,9;1060;776
"MLIr101";"Africa";"MLI";120120;-10,2530323223572;13,84688004899;"Mali";2002;"Kayes";0,295;0,495;0,418;0,125;3,5;0,8;52,2;1590;1582
"MLIr102";"Africa";"MLI";94059;-7,67381063843486;13,6221894325882;"Mali";2002;"Koulikoro";0,32;0,503;0,403;0,162;4,7;0,9;52,7;1440;1966
"MLIr103";"Africa";"MLI";71171;-6,55195520968679;11,4274588956042;"Mali";2002;"Sikasso";0,306;0,494;0,42;0,138;4,2;0,6;52,1;1610;2274
"MLIr104";"Africa";"MLI";60743;-5,72426262298932;13,8226005739205;"Mali";2002;"Segou";0,294;0,488;0,406;0,128;3,8;0,7;51,7;1470;2129
"MLIr105";"Africa";"MLI";81455;-3,51539112038387;14,7144591896696;"Mali";2002;"Mopti";0,266;0,487;0,39;0,099;3;0,5;51,7;1320;1721
"MLIr106";"Africa";"MLI";503886;-3,56075985793916;20,0157925849293;"Mali";2002;"Tombouctou";0,293;0,494;0,382;0,134;3,7;0,9;52,1;1250;415
"MLIr107";"Africa";"MLI";321666;1,25978880126406;18,0076569660883;"Mali";2002;"Gao and Kidal";0,359;0,515;0,409;0,22;6;1,6;53,5;1500;318
"MLIr108";"Africa";"MLI";112;-8,00201306696414;12,6050480182632;"Mali";2002;"Bamako";0,54;0,607;0,577;0,451;10,4;4,8;59,5;4550;1546
"MOZr101";"Africa";"MOZ";130569;36,4509924456777;-13,070612785069;"Mozambique";2002;"Niassa";0,286;0,45;0,26;0,201;5,5;1,4;49,2;560;889
"MOZr102";"Africa";"MOZ";76341;39,3630655903296;-12,4678119129392;"Mozambique";2002;"Cabo delgado";0,297;0,441;0,264;0,225;6,4;1,4;48,7;580;1616
"MOZr103";"Africa";"MOZ";80499;39,271248571992;-14,9507855889894;"Mozambique";2002;"Nampula";0,295;0,439;0,272;0,216;6;1,5;48,6;600;3612
"MOZr104";"Africa";"MOZ";102518;36,9855722277589;-16,6401807126693;"Mozambique";2002;"Zambezia";0,312;0,539;0,257;0,22;6,1;1,5;55;550;3036
"MOZr105";"Africa";"MOZ";100361;32,7518942165049;-15,5147314605208;"Mozambique";2002;"Tete";0,296;0,446;0,266;0,218;5,9;1,6;49;580;1481
"MOZr106";"Africa";"MOZ";61854;33,4229186544901;-19,0523319925587;"Mozambique";2002;"Manica";0,333;0,475;0,278;0,279;7,6;2;50,9;630;1269
"MOZr107";"Africa";"MOZ";69706;34,6892661619077;-19,0325674242963;"Mozambique";2002;"Sofala";0,323;0,447;0,295;0,255;6,7;2;49,1;700;1520
"MOZr108";"Africa";"MOZ";67584;34,5063506198499;-22,8098573412549;"Mozambique";2002;"Inhambane";0,336;0,503;0,28;0,269;7,7;1,6;52,7;640;1607
"MOZr109";"Africa";"MOZ";76950;32,7942728027069;-23,3219734491474;"Mozambique";2002;"Gaza";0,333;0,493;0,289;0,259;7,3;1,6;52,1;680;1065
"MOZr110";"Africa";"MOZ";24205;32,4586953621167;-25,5617308254886;"Mozambique";2002;"Maputo Provincia";0,419;0,567;0,355;0,365;9,2;3,3;56,8;1050;1353
"MOZr111";"Africa";"MOZ";258;32,5433257737059;-25,8565796713802;"Mozambique";2002;"Maputo Cidade";0,486;0,611;0,433;0,433;10,3;4,4;59,7;1760;1247
"MRTr101";"Africa";"MRT";187311;-7,09491154205533;18,1820741832698;"Mauritania";2002;"Hodh Charghi";0,409;0,568;0,482;0,249;5,8;2,6;57;2430;277
"MRTr102";"Africa";"MRT";50858;-9,83192386851766;16,5697926091803;"Mauritania";2002;"Hodh Gharbi";0,436;0,66;0,495;0,254;6,3;2,4;62,9;2650;281
"MRTr103";"Africa";"MRT";36027;-11,5240775851517;16,5589444376249;"Mauritania";2002;"Assaba";0,437;0,712;0,501;0,233;5,7;2,2;66,3;2760;262
"MRTr104";"Africa";"MRT";13898;-12,8386176886501;15,9935170891921;"Mauritania";2002;"Gorgol";0,384;0,624;0,516;0,177;4,4;1,7;60,5;3040;295
"MRTr105";"Africa";"MRT";33114;-13,3882976603063;17,2483440697921;"Mauritania";2002;"Brakna";0,427;0,666;0,524;0,223;5,5;2,1;63,3;3220;266
"MRTr106";"Africa";"MRT";71058;-14,8714314197901;17,9336679719234;"Mauritania";2002;"Trarza incl Nouakchott";0,533;0,652;0,632;0,368;7,8;4,5;62,4;6570;985
"MRTr107";"Africa";"MRT";223316;-10,2300912671205;21,0391654012753;"Mauritania";2002;"Adrar";0,45;0,541;0,541;0,312;7,4;3,1;55,2;3580;63
"MRTr108";"Africa";"MRT";17055;-15,9763047322186;20,8346086995426;"Mauritania";2002;"Nouadhibou";0,552;0,661;0,707;0,359;7,2;4,8;62,9;10810;109
"MRTr109";"Africa";"MRT";95693;-10,4013131817105;18,5806956635896;"Mauritania";2002;"Tagant";0,446;0,729;0,5;0,244;5,8;2,4;67,4;2740;64
"MRTr110";"Africa";"MRT";10607;-12,1178546142655;15,3722702011035;"Mauritania";2002;"Guidimagha";0,346;0,552;0,514;0,145;3,8;1,2;55,9;3010;169
"MRTr111";"Africa";"MRT";260127;-9,70631435828962;24,2013705820291;"Mauritania";2002;"Tiris-Zemmour";0,523;0,609;0,662;0,354;7,9;4,1;59,6;8020;41
"MRTr112";"Africa";"MRT";45089;-15,1247784048519;19,9869597964226;"Mauritania";2002;"Inchiri";0,519;0,568;0,639;0,385;8,9;4,1;56,9;6890;8
"MUSr101";"Africa";"MUS";451;57,6210113797313;-20,1541818633517;"Mauritius";2002;"North (Port Louis, Pamplemousses, Riviere du Rempart, Flacq, Moka)";0,691;0,8;0,728;0,566;12,5;6,6;72;12410;562
"MUSr102";"Africa";"MUS";663;57,5205610370125;-20,3137830978032;"Mauritius";2002;"South (Grand Port, Savanne, Plaines Wilhems, Black River)";0,704;0,8;0,738;0,591;13;6,9;72;13270;606
"MUSr103";"Africa";"MUS";56;63,4205112355445;-19,7104273451238;"Mauritius";2002;"Rodrigues";0,624;0,8;0,676;0,448;9,9;5,2;72;8810;37
"MUSr104";"Africa";"MUS";8;56,6080044360897;-10,374307493414;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"MWIr101";"Africa";"MWI";1896;34,9603693955227;-15,6777201798909;"Malawi";2002;"Blantyre";0,451;0,426;0,409;0,524;12,3;5,5;47,7;1500;939
"MWIr102";"Africa";"MWI";9253;33,4092938236859;-12,9642043868661;"Malawi";2002;"Kasungu";0,396;0,399;0,341;0,456;12;3,7;46;960;491
"MWIr103";"Africa";"MWI";3524;35,5229592931081;-14,9441592372544;"Malawi";2002;"Machinga";0,372;0,436;0,336;0,353;10,2;2,1;48,4;920;433
"MWIr104";"Africa";"MWI";8858;35,1353529288514;-14,2624412571235;"Malawi";2002;"Mangochi";0,355;0,415;0,335;0,323;9,3;1,9;47;920;626
"MWIr105";"Africa";"MWI";10385;33,6378335586854;-11,7807137108253;"Malawi";2002;"Mzimba";0,435;0,46;0,352;0,507;12,7;4,6;49,9;1030;660
"MWIr106";"Africa";"MWI";2644;34,4061272073243;-13,6712903647727;"Malawi";2002;"Salima";0,366;0,41;0,333;0,36;9,8;2,6;46,7;910;304
"MWIr107";"Africa";"MWI";1414;35,1528780664224;-16,0932218917558;"Malawi";2002;"Thyolo";0,372;0,396;0,332;0,39;10,7;2,8;45,7;900;582
"MWIr108";"Africa";"MWI";3391;35,4299224661625;-15,3971661467346;"Malawi";2002;"Zomba";0,397;0,422;0,35;0,424;11,5;3,1;47,5;1010;646
"MWIr109";"Africa";"MWI";6130;33,7068491795623;-14,0240538874277;"Malawi";2002;"Lilongwe";0,409;0,431;0,366;0,432;11,1;3,7;48;1130;1749
"MWIr110";"Africa";"MWI";2110;35,4991426268609;-15,8907218994377;"Malawi";2002;"Mulanje";0,371;0,383;0,339;0,393;10,9;2,7;44,9;940;496
"MWIr111";"Africa";"MWI";29729;34,0562874271161;-10,8022910796723;"Malawi";2002;"Other northern (Chitipa, Karonga, Rumphi, Nkhata Bay)";0,436;0,458;0,351;0,516;12,8;4,8;49,7;1020;773
"MWIr112";"Africa";"MWI";24448;34,1040731946916;-13,677969178216;"Malawi";2002;"Other central (Nkhota Kota, Mchinji, Dowa, Ntchisi, Dedza, Ntcheu)";0,376;0,414;0,331;0,388;10,7;2,7;46,9;890;2407
"MWIr113";"Africa";"MWI";13839;34,9006289119414;-15,9148531768879;"Malawi";2002;"Other southern (Balaka, Mwanza, Phalombe, Chiradzulu, Chikwawa, Nsanje, neno)";0,377;0,413;0,338;0,383;10,6;2,7;46,9;940;1679
"MWIr114";"Africa";"MWI";10;34,7417135526934;-12,0615279759495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NAMr101";"Africa";"NAM";15430;23,8882773014849;-17,8652167051375;"Namibia";2002;"Caprivi";0,498;0,519;0,506;0,47;10,4;5,4;53,7;2850;97
"NAMr102";"Africa";"NAM";63773;15,2267104070955;-22,045298246151;"Namibia";2002;"Erongo";0,643;0,542;0,815;0,603;11,7;8,3;55,2;22050;105
"NAMr103";"Africa";"NAM";110973;17,3980678279227;-24,5593802414407;"Namibia";2002;"Hardap";0,545;0,475;0,705;0,482;10,2;5,9;50,9;10650;76
"NAMr104";"Africa";"NAM";160910;17,6123704834758;-26,9804137401638;"Namibia";2002;"Karas";0,594;0,477;0,776;0,566;11,6;7,3;51;16970;69
"NAMr105";"Africa";"NAM";36111;17,1563657072519;-22,9022681334398;"Namibia";2002;"Khomas";0,619;0,505;0,775;0,605;12,1;8,1;52,8;16940;292
"NAMr106";"Africa";"NAM";116075;13,9286667682934;-19,15118545152;"Namibia";2002;"Kunene";0,472;0,489;0,606;0,355;7,9;4,1;51,8;5520;63
"NAMr107";"Africa";"NAM";10683;16,8121755389768;-17,5862943989367;"Namibia";2002;"Ohangwena";0,472;0,458;0,501;0,457;12,1;3,6;49,8;2760;228
"NAMr108";"Africa";"NAM";48636;19,7306290810504;-18,3710747276468;"Namibia";2002;"Kavango";0,498;0,469;0,546;0,481;11,6;4,8;50,5;3720;172
"NAMr109";"Africa";"NAM";84837;19,476974469035;-21,8898872512126;"Namibia";2002;"Omaheke";0,478;0,479;0,606;0,376;8,8;3,9;51,1;5530;71
"NAMr110";"Africa";"NAM";26161;14,9072109042784;-18,2806930245921;"Namibia";2002;"Omusati";0,5;0,467;0,517;0,517;13,5;4,3;50,4;3060;221
"NAMr111";"Africa";"NAM";8561;15,7292519276578;-18,4178971391149;"Namibia";2002;"Oshana";0,545;0,464;0,597;0,586;13,5;6,4;50,2;5190;173
"NAMr112";"Africa";"NAM";38714;17,0080507968091;-18,5988084865244;"Namibia";2002;"Oshikoto";0,519;0,452;0,592;0,524;12,4;5,4;49,4;5020;172
"NAMr113";"Africa";"NAM";105293;18,1778591451111;-20,3156072834208;"Namibia";2002;"Otjozondjupa";0,529;0,495;0,691;0,434;9,4;5,2;52,1;9690;151
"NERr101";"Africa";"NER";625498;10,4882625895395;19,4821029247274;"Niger";2002;"Agadez";0,39;0,523;0,428;0,265;5,7;3,2;54;1700;277
"NERr102";"Africa";"NER";146273;13,2040961459284;15,8569335345557;"Niger";2002;"Diffa";0,279;0,523;0,346;0,12;3,2;0,9;54;990;255
"NERr103";"Africa";"NER";31605;3,54004160904043;13,2083735016717;"Niger";2002;"Dosso";0,272;0,474;0,337;0,126;3,4;1;50,8;930;1699
"NERr104";"Africa";"NER";38696;7,3078500195162;14,1031898048722;"Niger";2002;"Maradi";0,25;0,489;0,345;0,093;2,3;0,8;51,8;980;2539
"NERr105";"Africa";"NER";91355;2,18167738087028;14,1776576700965;"Niger";2002;"Tillabery (incl Niamey)";0,335;0,495;0,386;0,196;3,9;2,6;52,2;1290;2832
"NERr106";"Africa";"NER";106682;5,24106805509081;15,7615830875608;"Niger";2002;"Tahoua";0,228;0,474;0,328;0,076;2;0,6;50,8;880;2245
"NERr107";"Africa";"NER";146056;10,0195295805163;14,9840820716054;"Niger";2002;"Zinder";0,24;0,472;0,336;0,087;2,2;0,8;50,7;930;2609
"NGAr101";"Africa";"NGA";6535;7,8571631049813;4,9143870910331;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr102";"Africa";"NGA";5254;6,94422481882356;6,18780777118494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr103";"Africa";"NGA";49285;9,99956800959514;10,7870707373815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr104";"Africa";"NGA";19356;5,92635386547647;6,62993213790234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr105";"Africa";"NGA";31950;8,74955984119566;7,29908804754327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr106";"Africa";"NGA";70115;13,1756524261458;11,9202996722414;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr107";"Africa";"NGA";20669;8,56633680065721;5,85462503642728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr108";"Africa";"NGA";35432;12,4461858652989;9,3657627856107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr109";"Africa";"NGA";4537;7,05814504729254;5,53104799072389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr110";"Africa";"NGA";42784;7,72777664569354;10,3153941357858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr111";"Africa";"NGA";20519;8,50513311952112;11,7221750345417;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr112";"Africa";"NGA";25328;7,6489216846923;12,3544772307472;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr113";"Africa";"NGA";34096;4,36038136310793;8,98332392165347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr114";"Africa";"NGA";4517;3,52020571340757;6,53491429535566;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr115";"Africa";"NGA";73042;5,61219037762379;9,92748246020541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr116";"Africa";"NGA";15913;3,45809797541512;7,04164914125944;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr117";"Africa";"NGA";15173;5,12420064838403;6,87961697434481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr118";"Africa";"NGA";27072;3,62616365329937;8,19086375121251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr119";"Africa";"NGA";27307;9,55090252128642;9,21873142064573;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr120";"Africa";"NGA";6628;6,8634862613657;5,01605692379169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr121";"Africa";"NGA";31618;5,30893585841506;13,024823723747;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr122";"Africa";"NGA";5345;7,49968010517489;5,45252929367089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr123";"Africa";"NGA";14580;6,01309316674463;5,76156449448885;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr124";"Africa";"NGA";7426;7,42617436668754;6,53418986407431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr125";"Africa";"NGA";23486;9,55242964496964;12,2145929425844;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr126";"Africa";"NGA";36147;4,49403954810726;11,784857483806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr127";"Africa";"NGA";28128;6,6734564543489;7,72853594689539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr128";"Africa";"NGA";9643;4,54545353329182;7,53895093619708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr129";"Africa";"NGA";60665;10,8046598393825;8,04613946422925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr130";"Africa";"NGA";46381;11,4479820756399;12,2828083861168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr131";"Africa";"NGA";9437;6,11137656787115;4,79308130864987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr132";"Africa";"NGA";5605;8,00197526885989;6,24234979235716;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr133";"Africa";"NGA";5420;5,36278078063123;7,70815472762812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr134";"Africa";"NGA";17847;11,2507304173069;10,3677503432661;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr135";"Africa";"NGA";27496;8,15324241878291;8,48578584455416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr136";"Africa";"NGA";35292;6,27011835681883;12,0819237710698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"NGAr137";"Africa";"NGA";6440;7,15716796195261;8,86789955805602;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RWAr101";"Africa";"RWA";278;30,0833242440747;-1,94444055880431;"Rwanda";2002;"City of Kigali";0,475;0,552;0,45;0,431;8,7;5,7;55,9;1970;517
"RWAr102";"Africa";"RWA";5922;29,6878687568148;-2,34308431823836;"Rwanda";2002;"South";0,357;0,478;0,339;0,28;7,1;2,5;51,1;950;2106
"RWAr103";"Africa";"RWA";5568;29,2999706327164;-2,14331798404734;"Rwanda";2002;"West";0,369;0,49;0,345;0,297;7,7;2,5;51,8;980;2135
"RWAr104";"Africa";"RWA";3338;29,8763431622878;-1,62069125617412;"Rwanda";2002;"North";0,358;0,482;0,34;0,28;7,2;2,4;51,3;950;1690
"RWAr105";"Africa";"RWA";9727;30,4443847190237;-1,81658892893131;"Rwanda";2002;"East";0,358;0,455;0,343;0,294;7,5;2,6;49,6;970;1924
"SDNr101";"Africa";"SDN";367201;29,3630595230531;19,5609480505311;"Sudan";2002;"Northern";0,533;0,653;0,646;0,359;9;3,3;62,5;7210;710
"SDNr102";"Africa";"SDN";126479;33,4632303183359;18,3219691932735;"Sudan";2002;"Nahr El Nil";0,466;0,629;0,618;0,26;5,2;3,5;60,9;5990;1050
"SDNr103";"Africa";"SDN";218748;35,7016046292533;19,8375224506379;"Sudan";2002;"Red Sea";0,418;0,586;0,527;0,236;6,4;1,7;58,1;3270;938
"SDNr104";"Africa";"SDN";46106;35,7513391603569;15,9916730405822;"Sudan";2002;"Kassala";0,425;0,585;0,532;0,246;7;1,5;58;3390;1469
"SDNr105";"Africa";"SDN";64178;35,2467901845117;14,1592575111748;"Sudan";2002;"Al Gedarif";0,407;0,565;0,522;0,228;5,9;1,9;56,7;3160;1440
"SDNr106";"Africa";"SDN";20562;32,7924274260736;15,8224497718523;"Sudan";2002;"Khartoum";0,501;0,675;0,651;0,286;5,3;4,2;63,9;7430;4137
"SDNr107";"Africa";"SDN";23923;33,3739863174569;14,5867407779831;"Sudan";2002;"Al Gezira";0,504;0,644;0,621;0,32;7,8;3,1;61,9;6100;3769
"SDNr108";"Africa";"SDN";41297;32,3512706876185;13,4181787200643;"Sudan";2002;"White Nile";0,42;0,594;0,563;0,221;4,5;2,9;58,6;4150;1699
"SDNr109";"Africa";"SDN";41263;34,0595001096269;12,8930500404494;"Sudan";2002;"Sinnar";0,423;0,617;0,565;0,217;5,4;2;60,1;4220;1282
"SDNr110";"Africa";"SDN";36256;34,1314061941682;11,2437646949106;"Sudan";2002;"Blue Nile";0,338;0,468;0,52;0,159;3,7;1,7;50,4;3130;644
"SDNr111";"Africa";"SDN";302309;29,2549150892523;13,6983077425463;"Sudan";2002;"North Kordofan";0,39;0,618;0,526;0,182;4,4;1,8;60,2;3250;2066
"SDNr112";"Africa";"SDN";79338;30,8180729267668;11,275210572391;"Sudan";2002;"South Kordofan";0,395;0,551;0,512;0,219;5,4;2,1;55,8;2970;2025
"SDNr113";"Africa";"SDN";318482;25,5614129181907;16,1880563305952;"Sudan";2002;"North Darfur";0,463;0,7;0,516;0,275;7,1;2,3;65,5;3040;1732
"SDNr114";"Africa";"SDN";59683;23,1228171347615;12,8071497410214;"Sudan";2002;"West Darfur";0,384;0,6;0,495;0,191;4,9;1,7;59;2660;1549
"SDNr115";"Africa";"SDN";134349;25,2740131057567;10,9248422340823;"Sudan";2002;"South Darfur";0,352;0,558;0,516;0,151;3;2;56,3;3040;3060
"SENr101";"Africa";"SEN";676;-17,2777691389098;14,7455764154201;"Senegal";2002;"Dakar";0,53;0,694;0,614;0,349;8,4;3,4;65,1;5840;2295
"SENr102";"Africa";"SEN";6762;-16,3440829826443;12,7549670523989;"Senegal";2002;"Ziguinchor";0,455;0,587;0,411;0,391;11,7;2;58,2;1520;433
"SENr103";"Africa";"SEN";4414;-16,1034604376285;14,7495740131514;"Senegal";2002;"Diourbel";0,287;0,538;0,472;0,093;2,8;0,4;54,9;2280;1034
"SENr104";"Africa";"SEN";47855;-14,2777688204178;15,5952254383784;"Senegal";2002;"Saint Louis";0,37;0,632;0,453;0,178;5,1;1,1;61,1;2000;1039
"SENr105";"Africa";"SEN";60596;-12,9215651099749;13,6062646021517;"Senegal";2002;"Tambacounda";0,316;0,518;0,402;0,152;4,8;0,6;53,6;1430;668
