"continent";"iso_code";"sup";"lon";"lat";"country";"year";"idh";"idh_vie";"idh_rev";"idh_edu";"edu_esp";"edu_moy";"esp_vie";"pib_hab";"pop"
"Africa";"AGO";1254253;17,5444575812393;-12,2737752119518;"Angola";2002;0,406;0,421;0,58;0,275;5,7;3,5;47,4;4660;17516
"Africa";"BDI";26336;29,8965823937817;-3,3573818441393;"Burundi";2002;0,314;0,46;0,32;0,211;5,1;2,1;49,9;830;6649
"Africa";"BEN";115844;2,34227587803931;9,65146048995027;"Benin";2002;0,431;0,563;0,487;0,293;7,6;2,5;56,6;2510;7432
"Africa";"BFA";275205;-1,76710918816282;12,2894355380738;"Burkina Faso";2002;0,302;0,481;0,389;0,147;3,6;1,4;51,3;1320;12632
"Africa";"BWA";580188;23,820825116191;-22,1827777140613;"Botswana";2002;0,579;0,471;0,706;0,583;11,5;7,9;50,6;10680;1795
"Africa";"CAF";625251;20,4775872926159;6,57552901274107;"Central African Republic CAR";2002;0,322;0,391;0,368;0,233;5,1;2,7;45,4;1140;3931
"Africa";"CIV";321314;-5,53595956505429;7,61790090124981;"Cote d'Ivoire";2002;0,451;0,475;0,493;0,392;6,7;6,1;50,9;2610;17684
"Africa";"CMR";469039;12,7404347283959;5,69091749266561;"Cameroon";2002;0,445;0,514;0,508;0,338;8,4;3,1;53,4;2880;15914
"Africa";"COD";2337162;23,660316203401;-2,85869282775739;"Congo Democratic Republic";2002;0,376;0,497;0,288;0,372;7,1;5,3;52,3;670;51662
"Africa";"COG";342320;15,2513712336604;-0,841901128953367;"Congo Brazzaville";2002;0,518;0,54;0,527;0,49;8,8;7,4;55,1;3270;3331
"Africa";"COM";1137;43,7502767922734;-11,9426704009572;"Comoros";2002;0,472;0,601;0,507;0,344;8,7;3;59,1;2870;559
"Africa";"CPV";1560;-24,3045620560846;15,8593292395727;"Cape Verde";2002;0,606;0,78;0,583;0,49;11,2;5,4;70,7;4760;473
"Africa";"DJI";20978;42,5583091677913;11,7150453874512;"Djibouti";2002;0,346;0,573;0,433;0,167;3,6;2;57,2;1760;789
"Africa";"DZA";2314050;2,69355179768113;28,053806784081;"Algeria";2002;0,668;0,788;0,68;0,556;11,9;6,8;71,2;9030;31625
"Africa";"EGY";986147;29,7900132661395;26,5383230295647;"Egypt";2002;0,634;0,747;0,662;0,515;10,9;6,4;68,6;8010;74394
"Africa";"ERI";121513;38,8967696462671;15,3372637595588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Africa";"ETH";1134309;39,640013724358;8,61346227856985;"Ethiopia";2002;0,305;0,485;0,303;0,194;5;1,6;51,5;740;71073
"Africa";"GAB";265513;11,7936163058518;-0,62890758108991;"Gabon";2002;0,635;0,635;0,75;0,537;11,6;6,5;61,3;14320;1342
"Africa";"GHA";240480;-1,21383009393897;7,96211268087561;"Ghana";2002;0,506;0,594;0,504;0,433;7,2;7;58,6;2810;20758
"Africa";"GIN";246120;-10,9111696726351;10,42025567256;"Guinea";2002;0,363;0,512;0,436;0,214;5,9;1,5;53,3;1790;8578
"Africa";"GMB";9733;-15,495334867547;13,4376990858991;"Gambia";2002;0,402;0,57;0,448;0,253;6,2;2,4;57,1;1950;1522
"Africa";"GNB";32283;-14,9037628577838;12,0449319464252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Africa";"GNQ";27027;10,3495045781884;1,68834498851272;"Equatorial Guinea";2002;0,539;0,524;0,738;0,405;6,7;6,6;54,1;13280;754
"Africa";"KEN";587744;37,845268222099;0,544906119877538;"Kenya";2002;0,49;0,538;0,524;0,417;8,2;5,7;55;3220;32780
"Africa";"LBR";96309;-9,30154845673925;6,45155688960437;"Liberia";2002;0,446;0,52;0,418;0,408;10,3;3,7;53,8;1590;3061
"Africa";"LBY";1619655;18,0846955850516;27,0305333193403;"Libya";2002;0,75;0,785;0,832;0,646;16,1;5,9;71;24720;5405
"Africa";"LSO";29409;28,2580592614439;-29,5793666971477;"Lesotho";2002;0,449;0,394;0,499;0,46;10,1;5,4;45,6;2720;1998
"Africa";"MAR";682852;-9,1423253338715;29,0628725687027;"Morocco";2002;0,547;0,731;0,594;0,376;9,4;3,5;67,5;5110;29302
"Africa";"MDG";592985;46,716164528499;-19,3417964535719;"Madagascar";2002;0,442;0,598;0,393;0,366;8,2;4,2;58,9;1350;17212
"Africa";"MLI";1253213;-3,57353709399971;17,3261485156998;"Mali";2002;0,336;0,496;0,425;0,18;5;1,3;52,2;1670;11953
"Africa";"MOZ";790844;35,6157014180132;-17,1988553361297;"Mozambique";2002;0,325;0,471;0,285;0,257;7;1,9;50,6;660;18695
"Africa";"MRT";1044155;-10,3581721828237;20,2262827501367;"Mauritania";2002;0,465;0,635;0,562;0,282;6,4;3,2;61,3;4120;2822
"Africa";"MUS";1178;57,833779120328;-20,1607725970256;"Mauritius";2002;0,696;0,8;0,732;0,576;12,7;6,7;72;12700;1205
"Africa";"MWI";117630;34,2828346600214;-13,2416696186735;"Malawi";2002;0,394;0,419;0,348;0,42;11,1;3,3;47,2;1000;11784
"Africa";"NAM";826156;17,2172826146554;-22,0796336309263;"Namibia";2002;0,544;0,481;0,641;0,523;11,8;5,9;51,3;6950;1889
"Africa";"NER";1186165;9,34701641063798;17,4170883349948;"Niger";2002;0,271;0,47;0,349;0,122;2,9;1,2;50,6;1000;12457
"Africa";"NGA";906469;8,09114033459286;9,61867891355803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Africa";"RWA";24833;29,9270284816468;-1,99057429026376;"Rwanda";2002;0,367;0,477;0,348;0,297;7,5;2,7;51;1000;8372
"Africa";"SDN";1880175;29,9733973981068;16,0291611333855;"Sudan";2002;0,434;0,6;0,561;0,243;5,6;2,6;59;4110;27570
"Africa";"SEN";198945;-14,4607512918684;14,3592648156142;"Senegal";2002;0,399;0,588;0,491;0,221;6;1,6;58,2;2570;10181
"Africa";"SLE";71437;-11,7691393205187;8,54303476076321;"Sierra Leone";2002;0,346;0,406;0,361;0,282;6,6;3;46,4;1090;5140
"Africa";"SOM";635281;45,8467320618944;6,0448501687124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Africa";"SSD";628755;30,3336011198808;7,29696841218381;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Africa";"STP";520;6,70756497658304;0,450600365299652;"Sao Tome & Principe";2002;0,508;0,655;0,483;0,415;9,2;4,8;62,6;2450;150
"Africa";"SWZ";15920;31,524160198978;-26,570322194995;"Eswatini";2002;0,444;0,377;0,61;0,38;9,4;3,6;44,5;5660;1051
"Africa";"TCD";1274374;18,6581593521786;15,3104334862935;"Chad";2002;0,309;0,43;0,346;0,198;5,5;1,4;47,9;990;8838
"Africa";"TGO";57243;0,981263373149609;8,53368506035608;"Togo";2002;0,443;0,543;0,423;0,38;9,9;3,2;55,3;1640;5282
"Africa";"TUN";153968;9,59532419283546;34,068561262626;"Tunisia";2002;0,663;0,832;0,655;0,535;12,9;5,3;74,1;7650;10095
"Africa";"TZA";893668;34,9694851008064;-6,43756445811502;"Tanzania";2002;0,414;0,521;0,406;0,335;6,9;4,3;53,9;1470;36354
"Africa";"UGA";210464;32,3380126475918;1,53548585129262;"Uganda";2002;0,414;0,456;0,388;0,401;9,5;4,1;49,6;1310;25545
"Africa";"ZAF";1222012;25,1959288018805;-28,9812879182551;"South Africa";2002;0,633;0,549;0,708;0,654;13,3;8,5;55,7;10860;47662
"Africa";"ZMB";755650;27,8255777437931;-13,4531131983767;"Zambia";2002;0,434;0,415;0,457;0,429;8,8;5,6;47;2070;10508
"Africa";"ZWE";390231;29,8735566917531;-18,9932270948681;"Zimbabwe";2002;0,427;0,378;0,395;0,521;10,5;6,9;44,6;1370;11985
