"iso3";"nom";"POP";"PIB";"CO2HAB";"ESPVIE";"AGEMED";"MORINF";"URBANI";"LOCKED";"LANGFR"
"BEN";"Bénin";11,6;3224;0,62;61,6;18,8;60,5;47,6;0;1
"BFA";"Burkina Faso";20;2161;0,2;61,4;17,6;49;29,7;1;1
"CIV";"Côte d'Ivoire";25,4;5134;0,33;57,6;18,9;59,4;51;0;1
"GHA";"Ghana";30,1;5304;0,61;63,9;21,5;34,9;56,4;0;0
"GIN";"Guinée";12,6;2531;0,26;61,4;18;64,9;36,3;0;1
"GMB";"Gambie";2,3;2176;0,27;61,9;17,8;39;61,6;0;0
"GNB";"Guinée-Bissau";1,9;1969;0,18;58,2;18,8;54;43,6;0;0
"LBR";"Libéria";4,9;1462;0,32;63,9;19,4;53,5;51,4;0;0
"MLI";"Mali";19,4;2305;0,19;59,1;16,3;62;42,8;1;1
"MRT";"Mauritanie";4,5;5120;0,6;64,8;20,1;51,5;54,1;0;0
"NER";"Niger";22,9;1208;0,1;62,2;15,2;48;16,5;1;1
"NGA";"Nigéria";198,4;5145;0,65;54,5;18,1;75,7;50,8;0;0
"SEN";"Sénégal";16,1;3355;0,74;67,8;18,5;31,8;47,5;0;1
"SLE";"Sierra Leone";7,7;1691;0,14;54,5;19,4;78,5;42,3;0;0
"TGO";"Togo";8;1574;0,43;60,9;19,4;47,4;42;0;1
