"iso3";"name";"nom";"POP";"PIB";"IDH";"ADOFEC";"CO2HAB";"EMPAGR";"EMPSER";"INTERN";"ESPVIE";"AGEMED";"TELMOB";"MORINF";"TXMIGR";"DVIEUX";"TUBERC";"URBANI";"DJEUNE";"SUBREG";"LOCKED";"COLFRA";"COLGBR";"LANGFR";"LANGEN"
"AGO";"Angola";"Angola";31,3;6794;0,582;152,6;1,12;50,4;41,4;14,3;61,0;16,7;43,1;51,6;0,2;4,3;355,0;65,9;91,5;"Middle Africa";0;0;0;0;0
"BDI";"Burundi";"Burundi";11,4;757;0,432;56,2;0,05;92,0;6,5;2,7;61,4;17,3;56,5;41,0;0,2;4,4;111,0;13,2;87,0;"Eastern Africa";1;0;0;1;0
"BEN";"Benin";"Bénin";11,6;3224;0,543;87,4;0,62;38,9;42,1;20,0;61,6;18,8;82,4;60,5;-0,2;6,0;56,0;47,6;77,8;"Western Africa";0;1;0;1;0
"BFA";"Burkina Faso";"Burkina Faso";20,0;2161;0,448;105,7;0,20;25,6;40,9;16,0;61,4;17,6;97,9;49,0;-1,3;4,6;48,0;29,7;84,9;"Western Africa";1;1;0;1;0
"BWA";"Botswana";"Botswana";2,3;17700;0,733;46,3;2,96;20,9;61,0;47,0;69,4;24,0;150,0;30,0;1,3;7,0;275,0;69,8;54,9;"Southern Africa";1;0;1;0;1
"CAF";"Central African Rep.";"Rep. Centrafricaine ";4,7;939;0,396;130,2;0,07;77,4;17,2;4,3;53,0;17,6;27,7;84,5;-8,6;5,3;540,0;41,6;83,1;"Middle Africa";1;1;0;1;0
"CIV";"Côte d'Ivoire";"Côte d'Ivoire";25,4;5134;0,536;118,5;0,33;40,5;46,5;46,8;57,6;18,9;134,9;59,4;-0,3;5,2;142,0;51,0;75,6;"Western Africa";0;1;0;1;0
"CMR";"Cameroon";"Cameroun";25,5;3628;0,562;107,7;0,32;43,8;41,4;23,2;59,1;18,7;69,1;50,6;-0,2;5,0;186,0;56,7;77,6;"Middle Africa";0;1;0;1;1
"COD";"Dem. Rep. Congo";"Congo, Rép. dém. du";85,4;1092;0,479;124,9;0,02;65,6;24,7;8,6;60,5;17,0;43,4;68,2;0,3;5,9;321,0;44,8;90,5;"Middle Africa";0;0;0;1;0
"COG";"Congo";"Congo";5,3;3356;0,574;113,0;0,62;34,4;43,7;8,7;64,4;19,2;95,3;36,2;-0,8;4,9;375,0;67,2;74,8;"Middle Africa";0;1;0;1;0
"DJI";"Djibouti";"Djibouti";1,0;5367;0,521;19,2;0,67;33,5;53,5;55,7;66,8;26,6;41,2;49,8;0,9;6,9;260,0;77,9;44,5;"Eastern Africa";0;1;0;1;0
"DZA";"Algeria";"Algérie";42,6;11415;0,747;10,3;3,69;9,9;59,3;59,6;76,8;28,5;121,9;20,1;-0,2;10,2;69,0;72,9;48,0;"Northern Africa";0;1;0;1;0
"EGY";"Egypt";"Egypte";99,4;11565;0,704;54,1;2,43;24,1;48,5;46,9;71,9;24,6;95,3;18,1;-0,4;8,6;12,0;42,7;55,5;"Northern Africa";0;0;1;0;0
"ERI";"Eritrea";"Erythrée";3,5;;0,458;53,5;0,21;61,4;30,1;1,3;66,1;19,2;20,4;31,3;-11,6;8,4;89,0;40,4;77,6;"Eastern Africa";0;0;1;0;1
"ETH";"Ethiopia";"Ethiopie";110,7;2162;0,482;68,1;0,14;66,4;23,5;18,6;66,4;19,5;36,2;39,1;0,3;6,3;151,0;21,0;72,5;"Eastern Africa";1;0;0;0;1
"GAB";"Gabon";"Gabon";2,1;14807;0,700;97,5;2,53;33,1;56,2;62,0;66,3;22,5;138,3;32,7;1,6;6,0;525,0;89,6;62,5;"Middle Africa";0;1;0;1;0
"GHA";"Ghana";"Ghana";30,1;5304;0,609;67,3;0,61;29,8;48,7;39,0;63,9;21,5;137,5;34,9;-0,3;5,2;148,0;56,4;63,1;"Western Africa";0;0;1;0;1
"GIN";"Guinea";"Guinée";12,6;2531;0,475;136,6;0,26;62,0;31,9;18,0;61,4;18,0;96,1;64,9;-0,3;5,5;176,0;36,3;81,7;"Western Africa";0;1;0;1;0
"GMB";"Gambia";"Gambie";2,3;2176;0,492;79,8;0,27;27,4;56,9;19,8;61,9;17,8;139,5;39,0;-1,4;4,8;174,0;61,6;83,0;"Western Africa";0;0;1;0;1
"GNB";"Guinea-Bissau";"Guinée-Bissau";1,9;1969;0,476;105,2;0,18;68,3;24,7;3,9;58,2;18,8;79,0;54,0;-0,8;5,2;361,0;43,6;76,9;"Western Africa";0;0;0;0;0
"GNQ";"Eq. Guinea";"Guinée équatoriale";1,3;19459;0,587;157,0;4,34;42,2;38,3;26,2;58,6;22,3;45,2;62,6;12,4;4,0;201,0;72,4;61,2;"Middle Africa";0;0;0;1;0
"KEN";"Kenya";"Kenya";52,0;4267;0,600;76,5;0,36;54,8;38,0;17,8;66,5;20,1;96,3;30,6;-0,2;4,1;292,0;27,3;67,9;"Eastern Africa";0;0;1;0;1
"LBR";"Liberia";"Libéria";4,9;1462;0,480;136,3;0,32;43,4;46,3;8,0;63,9;19,4;56,6;53,5;-1,0;5,9;308,0;51,4;73,4;"Western Africa";0;1;0;0;1
"LBY";"Libya";"Libye";6,7;15096;0,723;5,8;8,09;18,7;58,9;21,8;72,8;28,8;91,5;10,2;-0,3;6,6;40,0;80,3;41,8;"Northern Africa";0;0;0;0;0
"LSO";"Lesotho";"Lesotho";2,1;2758;0,525;92,3;1,26;8,7;49,1;29,0;54,0;24,0;113,8;65,7;-4,8;7,9;611,0;28,4;52,2;"Southern Africa";1;0;1;0;1
"MAR";"Morocco";"Maroc";36,3;7476;0,683;31,4;1,84;35,0;43,3;64,8;76,6;29,5;124,2;19,2;-1,4;10,9;99,0;62,8;41,2;"Northern Africa";0;1;0;1;0
"MDG";"Madagascar";"Madagascar";26,6;1630;0,528;110,9;0,16;64,4;26,6;9,8;66,9;19,6;40,6;38,2;-0,1;5,3;233,0;37,6;71,8;"Eastern Africa";0;1;0;1;0
"MLI";"Mali";"Mali";19,4;2305;0,433;170,3;0,19;62,8;29,6;13,0;59,1;16,3;115,1;62,0;-2,1;5,0;53,0;42,8;94,7;"Western Africa";1;1;0;1;0
"MOZ";"Mozambique";"Mozambique";29,9;1285;0,454;149,9;0,28;70,5;21,1;10,0;60,5;17,6;47,7;54,0;-0,2;5,5;551,0;36,3;84,6;"Eastern Africa";0;0;0;0;0
"MRT";"Mauritania";"Mauritanie";4,5;5120;0,544;72,0;0,60;51,7;35,5;20,8;64,8;20,1;103,7;51,5;1,2;5,5;93,0;54,1;70,3;"Western Africa";0;1;0;0;0
"MWI";"Malawi";"Malawi";18,4;1051;0,481;134,1;0,08;43,9;42,3;13,8;64,0;18,1;39,0;35,3;-0,9;4,9;181,0;17,1;81,4;"Eastern Africa";1;0;1;0;1
"NAM";"Namibia";"Namibie";2,5;9785;0,646;65,5;1,75;22,4;61,4;51,0;63,5;21,8;112,7;29,0;-2,0;6,1;524,0;50,5;62,1;"Southern Africa";0;0;0;0;1
"NER";"Niger";"Niger";22,9;1208;0,393;188,3;0,10;75,2;17,6;5,3;62,2;15,2;40,6;48,0;0,2;5,5;87,0;16,5;105,1;"Western Africa";1;1;0;1;0
"NGA";"Nigeria";"Nigéria";198,4;5145;0,537;108,5;0,65;35,3;52,4;42,0;54,5;18,1;88,2;75,7;-0,3;5,1;219,0;50,8;81,9;"Western Africa";0;0;1;0;1
"RWA";"Rwanda";"Rwanda";12,5;2157;0,542;39,3;0,09;62,8;28,4;21,8;68,9;20,0;78,9;27,0;-0,7;5,2;59,0;17,3;69,8;"Eastern Africa";1;0;0;1;1
"SDN";"Sudan";"Soudan";42,3;4060;0,508;66,0;0,50;40,0;43,5;30,9;65,2;19,7;72,0;42,1;-1,2;6,4;71,0;34,8;71,9;"Northern Africa";0;0;1;0;0
"SSD";"S. Sudan";"Sud Soudan";11,0;;0,431;64,0;0,17;57,3;29,0;8,0;57,7;19,0;33,5;63,7;-15,9;6,2;146,0;19,8;75,9;"Eastern Africa";1;0;1;0;0
"SEN";"Senegal";"Sénégal";16,1;3355;0,514;74,1;0,74;30,4;56,2;46,0;67,8;18,5;104,5;31,8;-1,3;5,7;118,0;47,5;79,6;"Western Africa";0;1;0;1;0
"SLE";"Sierra Leone";"Sierra Leone";7,7;1691;0,450;114,5;0,14;55,2;38,4;9,0;54,5;19,4;88,5;78,5;-0,6;5,3;298,0;42,3;72,8;"Western Africa";0;0;1;0;1
"SOM";"Somalia";"Somalie";15,2;;;101,4;0,05;83,2;13,2;2,0;57,2;16,7;48,8;76,6;-2,7;5,7;262,0;45,3;91,8;"Eastern Africa";0;0;1;0;1
"SWZ";"Swaziland";"Swaziland";1,1;8647;0,608;77,1;1,05;12,6;63,5;47,0;59,8;20,7;93,5;43,0;-7,4;6,9;329,0;23,9;65,5;"Southern Africa";1;0;1;0;1
"TCD";"Chad";"Tchad";15,7;1578;0,398;163,2;0,07;76,7;21,2;6,5;54,1;16,6;45,1;71,4;0,1;4,9;142,0;23,2;92,9;"Middle Africa";1;1;0;1;0
"TGO";"Togo";"Togo";8,0;1574;0,513;89,4;0,43;38,0;49,1;12,4;60,9;19,4;77,9;47,4;-0,3;5,1;36,0;42,0;73,6;"Western Africa";0;1;0;1;0
"TUN";"Tunisia";"Tunisie";11,6;10760;0,739;7,8;2,73;13,2;54,2;64,2;76,6;32,8;127,7;14,6;-0,3;12,6;35,0;69,1;35,9;"Northern Africa";0;1;0;1;0
"TZA";"Tanzania";"Tanzanie";57,2;2625;0,527;119,0;0,22;65,5;27,7;25,0;65,2;18,0;77,2;37,6;-0,7;4,9;253,0;34,2;82,3;"Eastern Africa";0;0;1;0;1
"UGA";"Uganda";"Ouganda";43,5;2152;0,541;120,5;0,14;72,8;20,6;23,7;63,2;16,7;57,3;33,8;4,0;3,8;200,0;24,1;91,0;"Eastern Africa";1;0;1;0;1
"ZAF";"South Africa";"Afrique du Sud";58,2;12556;0,708;68,4;8,09;5,1;71,8;56,2;64,0;27,6;153,3;28,5;2,5;8,2;520,0;66,7;44,2;"Southern Africa";0;0;1;0;1
"ZMB";"Zambia";"Zambie";17,6;3501;0,583;122,2;0,30;49,1;40,1;14,3;63,7;17,6;89,2;40,4;-0,5;4,0;346,0;43,8;84,0;"Eastern Africa";1;0;1;0;1
"ZWE";"Zimbabwe";"Zimbabwe";14,5;2983;0,570;89,0;0,85;66,4;26,8;27,1;61,3;18,7;89,4;33,9;-8,2;5,4;210,0;32,2;77,2;"Eastern Africa";1;0;1;0;1
