"code";"def"
"RESPNO";"Numéro du répondant"
"withinwt_ea";"Facteur de pondération nationale"
"URBRUR";"Type de milieu: Urbain ou Rural"
"REGION";"Région"
"EA_SVC_A";"EA-SVC-A. Réseau électrique dans la ZD"
"EA_SVC_B";"EA-SVC-B. Système d'adduction d'eau dans la ZD"
"EA_FAC_B";"EA-FAC-B. École dans la ZD"
"EA_ROAD_C";"EA-ROAD-C. État de la route sur les derniers 5km"
"THISINT";"Cet entretien, sexe"
"ADULT_CT";"Nombre de citoyens adultes dans le ménage"
"CALLS";"Nombre de visites"
"Q1";"Q1. Age"
"Q2";"Q2. Langue parlée dans le ménage"
"Q46F";"Q46f. Réduction de la criminalité"
"Q46G";"Q46g. Amélioration des services de santé de base"
"Q46H";"Q46h. Satisfaction des besoins en éducation"
"Q46I";"Q46i. Fourniture de services d'eau et d'assainissement"
"Q57A";"Q57a. Est tombé malade de la COVID-19"
"Q57B";"Q57b. Perte de revenu à cause de la COVID-19"
"Q58A";"Q58a. A reçu le vaccin contre la COVID-19"
"Q58C";"Q58c. Raison principale pour laquelle il est peu probable de vacciner"
"Q90D";"Q90d. Possède ordinateur"
"Q90F";"Q90f. Possède téléphone portable"
"Q90G";"Q90g. Téléphone a un accès à l’Internet"
"Q91C";"Q91c. Emplacement de la toilette ou latrine"
"Q92A";"Q92a. Maison raccordée au réseau électrique"
"Q94";"Q94. Niveau d'instruction du répondant"
"LENGTH";"Durée de l'entretien"
"Q101";"Q101.  Sexe du répondant"
"Q102";"Q102.  Race du répondant"
"Q103";"Q103. Langue principale de l'entretien"
