"dis_code";"dis_nom";"dep_code";"dep_nom";"dis_cap";"pop";"men";"sup";"km_abidj";"km_yamou";"km_capdis";"men_ecl_elec";"men_ecl_group";"men_ecl_lampe";"men_ecl_bois";"men_ecl_torche";"men_ecl_autre"
"A";"Abidjan";"A1";"Abidjan";1;6321016;1414136;2148,812095892;18,1202860714543;205,862010023044;18,1202860714543;1387608;3863;2484;160;13141;1005
"B";"Yamoussoukro";"B1";"Attiégouakro";0;49513;9332;805,071434571591;213,422449793113;25,8849447891769;25,8849447891769;7220;1;22;5;1942;10
"B";"Yamoussoukro";"B1";"Yamoussoukro";1;372560;73428;1273,18758353121;225,315276260898;11,5557951415999;11,5557951415999;67228;170;235;16;3128;38
"C";"Bas-Sassandra";"C1";"San Pédro";1;790241;150351;7142,93250613371;311,633270086349;259,306021268037;37,2039398239831;86787;1428;927;210;11936;177
"C";"Bas-Sassandra";"C2";"Tabou";0;270480;47714;5197,99977309507;379,886940961194;318,790107300516;94,2493854069938;11315;1352;277;84;5868;80
"C";"Bas-Sassandra";"C3";"Buyo";0;176569;27691;2376,5633802042;338,823286313482;195,158997500379;153,660530147544;10131;619;217;49;3877;66
"C";"Bas-Sassandra";"C4";"Guéyo";0;102213;17809;881,520155148923;234,020540736005;158,247026948463;100,20238324101;9828;167;111;27;2166;35
"C";"Bas-Sassandra";"C5";"Méagui";0;215456;42432;1525,30350688326;294,137833224499;207,964290881276;73,0609178201096;25226;302;406;43;5042;50
"C";"Bas-Sassandra";"C6";"Méagui";0;83794;13047;1689,04896003069;319,213872991535;207,202154394459;105,358779036729;190;10472;20;2070;18;0
"C";"Bas-Sassandra";"C6";"Soubré";0;587441;108633;3313,29222306374;283,683633808695;163,634054651349;122,110381673028;74742;803;748;101;10410;127
"C";"Bas-Sassandra";"C7";"Fresco";0;107751;20626;1872,83203262437;179,487444230764;164,680183717384;120,621275792323;7166;1221;348;43;4825;24
"C";"Bas-Sassandra";"C8";"Sassandra";0;353231;64465;4358,24915853781;236,941113250285;195,099806701337;68,6364624640778;17115;2848;659;111;8161;203
"D";"Comoe";"D1";"Abengourou";1;430539;87494;4031,28775565689;160,120800649292;203,658501655734;24,0453500348354;70021;220;942;96;10600;62
"D";"Comoe";"D2";"Agnibilékrou";0;216265;46882;1797,00332318777;209,497576646388;223,752912288283;52,3306096365065;36729;342;744;82;5724;32
"D";"Comoe";"D3";"Béttié";0;69641;11765;1112,51501087155;119,743349207852;230,352823094021;61,6834305430182;8225;67;155;21;2094;3
"D";"Comoe";"D4";"Aboisso";0;361843;71741;4445,74438998968;103,401741613307;274,993319892628;130,223374920192;56868;454;362;140;5773;58
"D";"Comoe";"D5";"Adiaké";0;88007;18400;880,846770375408;82,8034950150252;283,857226955951;166,182953225323;15189;242;146;12;1652;5
"D";"Comoe";"D6";"Grand-Bassam";0;267103;60148;942,84037401177;46,970748970961;247,617953340784;150,939630566167;55890;322;251;47;1702;21
"D";"Comoe";"D7";"Tiapoum";0;67941;11625;836,527603785167;125,284748168135;318,299674531481;176,689703061945;9459;38;119;10;943;1
"E";"Denguele";"E1";"Gbeleban";0;29532;4490;1927,96257552448;644,748104431789;430,949619153153;44,8645034075432;4102;2;12;0;331;0
"E";"Denguele";"E2";"Madinani";0;50248;5181;3177,89667147682;588,472329738049;378,187916044777;72,18166171358;4463;63;5;4;266;4
"E";"Denguele";"E3";"Odienne";1;156732;30037;6122,40297964604;583,819067929734;370,197904200828;35,3301078085429;26446;221;78;73;2020;7
"E";"Denguele";"E4";"Samatiguila";0;19710;3298;827,153568515562;640,358779832692;427,114688674916;36,8490237616782;3044;33;19;9;121;5
"E";"Denguele";"E5";"Séguélon";0;33585;5110;2189,40769911577;550,02161175068;337,330470617289;65,7029812040552;3600;11;15;2;428;22
"E";"Denguele";"E6";"Kaniasso";0;84572;8559;3440,05168839043;629,040048649414;419,287849489876;77,2722478295208;6430;35;36;9;504;5
"E";"Denguele";"E7";"Minignan";0;61637;9953;3190,28148990201;672,480955994763;460,115528502784;77,1070230716523;7596;13;98;32;1051;2
"F";"Goh-Djiboua";"F1";"Gagnoa";1;724496;135093;4695,39415237955;240,657503328231;107,135943724775;27,6781100596149;103657;742;1447;138;12698;100
"F";"Goh-Djiboua";"F2";"Oumé";0;260786;49456;2225,82421270965;209,529614642148;55,3747235938829;53,1692032432266;37287;199;690;39;6297;96
"F";"Goh-Djiboua";"F3";"Divo";0;571688;103665;3539,76458272868;153,404777900274;91,1454792225828;83,5274451864112;75997;702;1036;49;9133;163
"F";"Goh-Djiboua";"F4";"Guitry";0;197235;33246;2494,34087001284;139,672315228581;149,966753655953;108,575302825296;15761;408;645;31;4653;23
"F";"Goh-Djiboua";"F5";"Lakota";0;334234;63174;2789,30585784834;197,660561856774;103,232509564579;42,5407209504367;43921;605;650;74;7056;113
"G";"Lacs";"G1";"Didievi";0;93629;15861;1710,70704183954;240,572821853098;80,3254972751139;76,2592643848908;12201;21;30;11;3175;7
"G";"Lacs";"G2";"Djekanou";0;37281;8802;386,753891718719;170,93000328953;44,7794696401484;54,7449505662961;6493;24;77;2;1557;16
"G";"Lacs";"G3";"Tiébissou";0;116321;22165;2393,9703259098;233,051838455105;47,8659218803407;70,4462595665515;15858;140;156;14;5000;68
"G";"Lacs";"G4";"Toumodi";0;168362;33553;2345,00479746566;173,330744376159;43,3262499077256;43,3755852686077;27672;180;136;14;4192;15
"G";"Lacs";"G5";"Daoukro";0;148096;32221;2209,89801435452;210,803954130195;177,175249895468;118,620635877043;23892;97;161;37;5401;41
"G";"Lacs";"G6";"M'Bahiakro";0;78370;14604;2573,85196651419;260,692247635131;146,990174585998;117,523051324747;6903;112;128;60;5085;12
"G";"Lacs";"G7";"Ouellé";0;56500;12061;1584,86608652391;221,66165151557;131,005522124596;87,4953304141037;7591;33;66;13;3936;18
"G";"Lacs";"G8";"Prikro";0;95594;15530;2539,00891581116;258,341078567607;184,499284237507;140,939175004717;9826;29;35;24;3935;43
"G";"Lacs";"G9";"Bocanda";0;121470;21052;2550,50255020577;187,802645577364;106,408548100078;50,7770711288647;11391;141;348;35;7124;11
"G";"Lacs";"GA";"Dimbokro";1;102192;22523;1576,37056177225;177,901792208567;65,8046833439267;15,9988206209951;19296;39;74;3;2743;27
"G";"Lacs";"GB";"Kouassi-Kouassikro";0;30962;5050;699,542037027805;226,406980619723;92,1864774965029;67,4685582022832;2764;40;25;10;1756;16
"G";"Lacs";"GC";"Arrah";0;103846;21198;1548,13871064151;158,158451627629;149,809502082195;82,3191709608314;17691;182;163;9;2461;5
"G";"Lacs";"GD";"Bongouanou";0;193159;40440;1623,10124441193;157,465895134107;121,611713125399;54,3937108250456;35138;131;316;63;4150;47
"G";"Lacs";"GE";"M'Batto";0;142750;24787;2434,10003144079;135,436830095025;99,9125347211485;36,2302953185528;19767;34;334;36;3352;23
"H";"Lagunes";"H1";"Dabou";1;213581;45782;1464,05507873114;57,2761203527925;174,567484435885;15,8884879092718;41537;127;245;183;2059;32
"H";"Lagunes";"H2";"Grand-Lahou";0;155831;29267;2328,79869338751;109,297045874467;162,612559421072;68,9803675508967;14464;1092;402;99;4498;13
"H";"Lagunes";"H3";"Jacqueville";0;80593;18111;658,588581776532;57,5174678653049;190,947853786563;21,5648121330068;14481;180;160;22;1906;7
"H";"Lagunes";"H4";"Agboville";0;384339;70131;4075,22384359894;73,3464283339051;147,78136921531;64,2492777918509;57239;343;600;115;6300;118
"H";"Lagunes";"H5";"Sikensi";0;125897;22510;765,175428354708;67,5601620434617;150,704957490951;35,5146379946462;17922;105;355;33;1983;8
"H";"Lagunes";"H6";"Taabo";0;76761;14754;932,448464220635;141,847547339872;75,3723028169317;110,73836886493;10120;147;74;12;2342;45
"H";"Lagunes";"H7";"Tiassalé";0;278954;51367;2374,35566855455;104,536241290289;114,167977789973;72,7404897138593;34699;562;513;121;7316;61
"H";"Lagunes";"H8";"Adzopé";0;283727;41928;2059,8739100646;71,9480310059554;181,412702212462;86,7501796960326;38489;204;360;30;2045;15
"H";"Lagunes";"H9";"Akoupé";0;156699;23957;1688,8907699793;122,766956170894;162,176868860264;130,191231611812;20821;92;98;13;2262;5
"H";"Lagunes";"HA";"Alépé";0;180253;28915;2875,87112820862;54,8371940378041;229,916590681824;91,3534633616806;21508;157;361;36;3150;14
"H";"Lagunes";"HB";"Yakassé-Attobrou";0;105986;13244;1454,14696759448;101,600188686525;206,148522549808;124,885233281077;9958;475;140;38;1395;3
"I";"Montagnes";"I1";"Biankouma";0;238714;48027;3914,44116969752;473,417053402764;271,041210930458;38,4110837250563;16020;301;384;291;13163;56
"I";"Montagnes";"I2";"Danané";0;364012;70196;3205,79836389106;507,772036790776;320,245793387224;66,5477448176762;26006;343;1194;216;26075;76
"I";"Montagnes";"I3";"Man";1;461136;91696;2640,77911381284;456,265311646316;263,859084301681;22,8669983944924;70437;410;688;111;10500;97
"I";"Montagnes";"I4";"Sipilou";0;73109;14761;1094,88788629435;517,521441371712;315,768854108628;62,8015942287185;4518;233;305;91;4795;3
"I";"Montagnes";"I5";"Zouan-Hounien";0;250938;43971;1379,46031546532;495,387349015157;320,947567378654;91,1662665263871;21691;262;509;93;15889;39
"I";"Montagnes";"I6";"Bloléquin";0;237943;49010;2993,64036271965;467,766135467895;306,533614362594;114,875460276606;10037;759;262;136;13657;42
"I";"Montagnes";"I7";"Guiglo";0;259382;47329;3290,68633724294;419,176309451967;255,937261674162;101,062398129577;19124;312;503;69;7416;14
"I";"Montagnes";"I8";"Taï";0;117387;25114;4233,8160908482;380,349019489268;245,509189056531;161,169202347136;9137;858;97;28;2771;98
"I";"Montagnes";"I9";"Toulepleu";0;93529;18091;812,299918042177;502,685115363082;342,281202012894;134,428908489946;7448;77;274;20;5232;20
"I";"Montagnes";"IA";"Bangolo";0;270629;49210;2219,77992497563;423,026660993135;235,969789038047;50,5417732744268;14903;287;350;69;11937;191
"I";"Montagnes";"IB";"Duékoué";0;420911;75290;2916,46224992253;392,919506919132;217,50679706295;85,065306136038;38717;463;452;132;11714;30
"I";"Montagnes";"IC";"Facobly";0;94610;16115;1051,67287564626;432,590517381079;232,389861666958;34,0870256737458;8532;89;164;27;3747;24
"I";"Montagnes";"ID";"Kouibly";0;144722;23287;1024,01616168483;424,481461020521;229,218772799066;35,2104755144007;7226;207;247;56;4281;23
"J";"Sassandra-Marahoue";"J1";"Daloa";1;705378;124239;3838,13342298487;316,187993310759;122,047374894923;23,119425395156;92257;695;945;157;12623;72
"J";"Sassandra-Marahoue";"J2";"Issia";0;410628;71787;3480,92393405992;305,443672045439;139,363104970288;51,907680109659;41868;524;834;144;9652;85
"J";"Sassandra-Marahoue";"J3";"Vavoua";0;477154;66477;6347,41018763914;372,386241582176;165,899124428022;70,812074222078;18733;1055;559;202;12437;147
"J";"Sassandra-Marahoue";"J4";"Zoukougbeu";0;146537;24999;1591,60372969372;356,729376915765;172,135254174965;51,6474247207762;11984;385;221;142;4951;54
"J";"Sassandra-Marahoue";"J5";"Bonon";0;167396;25466;1433,62880826319;280,544520513062;81,7442388988204;42,0186965479918;14234;652;165;126;4264;14
"J";"Sassandra-Marahoue";"J6";"Bouaflé";0;300304;63016;2591,89235992235;269,150757239258;58,081066738992;78,9575017298866;44544;567;689;124;9675;82
"J";"Sassandra-Marahoue";"J7";"Gohitafla";0;83371;11368;781,051485782245;317,808225632925;104,782841199943;95,3088957637392;8810;68;244;30;1441;4
"J";"Sassandra-Marahoue";"J8";"Sinfra";0;245227;44978;1708,918431427;242,692949516835;51,3993991851015;76,2612924552018;29123;288;521;74;9140;18
"J";"Sassandra-Marahoue";"J9";"Zuénoula";0;184881;32477;2204,82729278313;332,855000712931;120,517210986267;73,5652698347001;20192;193;108;62;6139;5
"K";"Savanes";"K1";"Dikodougou";0;102115;15144;2486,72895067299;450,318177807084;251,192730537119;59,3363943744683;4762;63;34;84;3362;4
"K";"Savanes";"K2";"Korhogo";1;748393;133984;6908,73042475868;492,351430459679;298,177645089801;31,9195518729327;100137;770;1042;157;17156;57
"K";"Savanes";"K3";"M'Bengué";0;114971;18352;2688,34087354821;564,462522897079;370,234636423445;65,7135580161787;11572;70;85;26;3344;15
"K";"Savanes";"K4";"Sinématiali";0;74982;12693;517,7884682494;489,344299971036;305,450724545702;35,1611996823136;7822;110;260;43;2654;7
"K";"Savanes";"K5";"Ferkessédougou";0;190140;34437;3992,29817401205;484,82854377882;313,691905244601;77,7003814996291;19707;312;329;63;6231;35
"K";"Savanes";"K6";"Kong";0;118303;19392;9029,70324729216;432,471101746108;285,283844152559;140,786127174569;6284;133;121;70;5904;6
"K";"Savanes";"K7";"Ouangolodougou";0;294640;35887;4395,68053400876;559,23714564565;378,352669431314;84,6678078938632;18944;233;182;116;4544;14
"K";"Savanes";"K8";"Boundiali";0;198542;29413;4354,725162436;540,705014373462;336,600808127008;75,9647667170987;20036;140;169;94;4253;9
"K";"Savanes";"K9";"Kouto";0;175588;16932;3573,24276797409;585,988093113165;382,057868905988;103,729691989726;12398;249;101;15;1524;14
"K";"Savanes";"KA";"Tengrela";0;141761;22459;2310,14100324454;630,019887318418;430,521782749808;133,123515763331;16920;95;45;30;1796;3
"L";"Vallée du Bandama";"L1";"Béoumi";0;195015;31416;2531,47567066698;324,318865665943;121,279542745284;68,7486968970659;17166;432;368;41;9590;25
"L";"Vallée du Bandama";"L2";"Botro";0;117924;18309;1307,57619217954;312,131590862338;120,819202235908;38,723418736114;10104;233;67;31;6076;27
"L";"Vallée du Bandama";"L3";"Bouaké";1;931851;167480;3402,73824440478;274,859618694782;112,483975069643;25,081348545879;150464;626;727;93;11376;45
"L";"Vallée du Bandama";"L4";"Sakassou";0;108110;20817;1785,53070081643;280,995487302551;77,5552534061965;67,8663753273097;12574;56;167;256;6038;10
"L";"Vallée du Bandama";"L5";"Dabakala";0;254431;52304;9869,77727094314;335,521388183364;198,035804760403;83,726551087421;31137;348;828;142;11006;76
"L";"Vallée du Bandama";"L6";"Katiola";0;162472;30073;2825,26325268417;336,92940459502;158,951574888489;46,6893503802735;23989;180;819;189;3890;5
"L";"Vallée du Bandama";"L7";"Niakaramandougou";0;195127;35309;6669,00293482646;419,806468502208;238,236001440796;129,368992214507;20113;479;363;92;6185;424
"M";"Woroba";"M1";"Kani";0;131428;26040;4961,47266324309;486,158999027341;273,134048596545;95,1898602793917;14376;163;342;104;4490;13
"M";"Woroba";"M2";"Séguéla";1;291247;54505;6516,22841292565;423,708421100048;210,810822631295;30,905419131629;30923;392;413;70;9159;39
"M";"Woroba";"M3";"Dianra";0;119146;121518;3070,15116158545;465,35746205562;255,987268254842;109,549949569329;9887;106;88;375;2197;1
"M";"Woroba";"M4";"Kounahiri";0;101111;14788;1350,77153873243;347,17993095655;135,138303189156;81,9839609409272;4917;165;116;58;4304;31
"M";"Woroba";"M5";"Mankono";0;271893;45837;6526,21989262189;389,053867884231;182,583794668964;96,6816913868207;21426;663;499;54;4576;33
"M";"Woroba";"M6";"Koro";0;76346;13167;3042,40849586409;551,084230947051;338,213873015161;140,715258321667;7412;116;426;40;3141;5
"M";"Woroba";"M7";"Ouaninou";0;65981;10815;2269,25018043254;541,602445571177;334,411842435352;145,238955099033;3873;193;258;149;4704;3
"M";"Woroba";"M8";"Touba";0;120525;22236;3385,1320704927;496,318968012939;287,011632732105;95,6277330887361;11928;111;173;55;6025;164
"N";"Zanzan";"N1";"Bondoukou";1;453842;112343;6956,06249060353;335,089037955397;301,965920122065;31,6727506256685;81627;677;978;399;19599;144
"N";"Zanzan";"N2";"Koun Fao";0;167881;34496;3613,18800923911;248,7595536311;235,304048257603;94,2956098752631;25445;208;358;51;5796;97
"N";"Zanzan";"N3";"Sandegue";0;69741;17308;2789,30871483175;305,404664955669;230,711590893688;95,2605377625345;10591;122;248;69;4352;52
"N";"Zanzan";"N4";"Transua";0;112841;18910;1138,14331077789;269,871529438891;267,030510295523;62,1066572978413;13705;48;286;37;3621;20
"N";"Zanzan";"N5";"Tanda";0;113523;26693;1675,97795430849;294,219695762373;260,259402174795;51,4819383522786;20086;124;190;27;5114;34
"N";"Zanzan";"N6";"Bouna";0;178081;28864;14469,6395308609;436,633883049862;360,351079909343;126,615297642044;10882;360;185;176;11034;88
"N";"Zanzan";"N7";"Doropo";0;93386;13627;2011,28512352537;490,685818621149;396,288200321478;184,991536631606;4849;161;85;42;4753;8
"N";"Zanzan";"N8";"Nassian";0;71724;14518;2822,71364268325;359,347859579661;279,349687383597;92,6587355502794;6631;186;231;125;4909;36
"N";"Zanzan";"N9";"Téhini";0;83846;9583;2866,18044103871;492,3124491804;372,315091322541;216,223924220551;1089;124;60;120;3622;8
