"dis_code";"dis_nom";"pop";"men";"sup";"km_abidj";"km_yamou";"men_ecl_elec";"men_ecl_group";"men_ecl_lampe";"men_ecl_bois";"men_ecl_torche";"men_ecl_autre"
"A";"Abidjan";6321016;1414136;2148,812095892;18,1202860714543;205,862010023044;1387608;3863;2484;160;13141;1005
"B";"Yamoussoukro";422073;82760;2078,2590181028;219,368863027006;18,7203699653884;74448;171;257;21;5070;48
"C";"Bas-Sassandra";2687176;492768;28357,7416957218;289,855120553781;221,238359521404;242500;19212;3713;2738;52303;762
"D";"Comoe";1501339;308055;14046,7652278782;129,039067598758;250,140349769202;252381;1685;2719;408;28488;182
"E";"Denguele";436016;66628;20875,1566725711;617,116427056919;404,800823075596;55681;378;263;129;4721;45
"F";"Goh-Djiboua";2088439;384634;15744,6296756791;198,318017450432;101,951837746733;276623;2656;4468;331;39837;495
"G";"Lacs";1488532;289847;26175,8161756376;202,23441808163;108,429235335512;216483;1203;2049;331;53867;349
"H";"Lagunes";2042621;359966;20677,428534471;83,8281567947633;165,132995479224;281238;3484;3308;702;35256;321
"I";"Montagnes";3027022;572097;30777,7407702433;456,433830097594;273,834126916708;253796;4601;5429;1339;131177;713
"J";"Sassandra-Marahoue";2720876;464807;23978,3896525556;313,632388448268;118,235866419694;281745;4427;4286;1061;70322;481
"K";"Savanes";2159435;338693;40257,3796061969;520,337840858576;330,500319105464;218582;2175;2368;698;50768;164
"L";"Vallée du Bandama";1964930;355708;28391,3642665215;330,817419805821;156,192391744818;265547;2354;3339;844;54161;612
"M";"Woroba";1177677;308906;31121,6344158978;470,607164841979;260,256257704411;104742;1909;2315;905;38596;289
"N";"Zanzan";1344865;276342;38342,499217869;350,898416165513;297,847668388894;174905;2010;2621;1046;62800;487
