oldcode;dis_nom;dep_code;dep_nom;spr_code;spr_nom;pop_tot;men_tot;men_ecl_elec;men_ecl_group;men_ecl_solaire;men_ecl_lampe;men_ecl_bois;men_ecl_torche;men_ecl_autre
CI010101;Abidjan;A1;Abidjan;A101;Abidjan;5616633;1261750;1242973;3295;2951;1452;123;10140;816
CI010102;Abidjan;A1;Abidjan;A102;Anyama;389592;80147;76371;411;1725;481;19;1011;129
CI010103;Abidjan;A1;Abidjan;A103;Bingerville;204656;46607;44972;74;419;222;3;860;57
CI010104;Abidjan;A1;Abidjan;A104;Brofodoumé;20357;5088;4515;18;229;50;2;274;0
CI010105;Abidjan;A1;Abidjan;A105;Songon;89778;20544;18777;65;551;279;13;856;3
CI020101;Yamoussoukro;B1;Attiégouakro;B101;Attiégouakro;14863;2819;2077;0;10;10;1;718;3
CI020102;Yamoussoukro;B1;Attiégouakro;B102;Lolobo;34650;6513;5143;1;122;12;4;1224;7
CI020201;Yamoussoukro;B1;Yamoussoukro;B103;Yamoussoukro;340234;67394;62840;120;2371;212;14;1800;37
CI020202;Yamoussoukro;B1;Yamoussoukro;B104;Kossou;32326;6034;4388;50;242;23;2;1328;1
CI290102;Bas-Sassandra;C1;San Pédro;C101;Doba;95246;17498;2875;197;12171;153;56;2031;15
CI290103;Bas-Sassandra;C1;San Pédro;C102;Dogbo;61632;10015;19;139;8758;95;19;970;15
CI290104;Bas-Sassandra;C1;San Pédro;C103;Gabiadji;113369;20666;12275;73;5655;124;32;2468;39
CI290105;Bas-Sassandra;C1;San Pédro;C104;Grand-Béréby;129340;26269;12565;720;10099;253;49;2532;51
CI290101;Bas-Sassandra;C1;San Pédro;C105;San-Pédro;390654;75903;59053;299;12203;302;54;3935;57
CI290202;Bas-Sassandra;C2;Tabou;C201;Dapo-Iboké;20368;4647;982;69;2676;132;3;774;11
CI290203;Bas-Sassandra;C2;Tabou;C202;Djamandioké;22824;3372;1013;275;1318;19;6;738;3
CI290204;Bas-Sassandra;C2;Tabou;C203;Djouroutou;91316;15377;169;500;13159;49;33;1433;34
CI290205;Bas-Sassandra;C2;Tabou;C204;Grabo;53824;9789;1939;230;6523;16;27;1041;13
CI290206;Bas-Sassandra;C2;Tabou;C205;Olodio;19429;4786;313;181;3261;26;8;980;17
CI290201;Bas-Sassandra;C2;Tabou;C206;Tabou;62719;9743;6899;97;1801;35;7;902;2
CI260101;Bas-Sassandra;C3;Buyo;C301;Buyo;100848;15769;7452;528;5543;92;17;2122;15
CI260102;Bas-Sassandra;C3;Buyo;C302;Dapéoua;75721;11922;2679;91;7189;125;32;1755;51
CI260202;Bas-Sassandra;C4;Guéyo;C401;Dabouyo;45751;7579;4963;116;1712;62;7;701;18
CI260201;Bas-Sassandra;C4;Guéyo;C402;Guéyo;56462;10230;4865;51;3763;49;20;1465;17
CI260402;Bas-Sassandra;C6;Méagui;C501;Gnanmangui;83794;13047;190;10472;132;20;2070;18;0
CI260301;Bas-Sassandra;C5;Méagui;C502;Méagui;153483;33047;19105;278;9646;206;27;3735;50
CI260302;Bas-Sassandra;C5;Méagui;C503;Oupoyo;61973;9385;6121;24;1717;200;16;1307;0
CI260403;Bas-Sassandra;C6;Soubré;C601;Grand-Zatry;112049;17399;11036;249;3586;332;29;2156;11
CI260404;Bas-Sassandra;C6;Soubré;C602;Liliyo;82566;14682;11509;39;1584;70;15;1458;7
CI260405;Bas-Sassandra;C6;Soubré;C603;Okrouyo;120053;19805;7233;329;9524;165;34;2512;8
CI260401;Bas-Sassandra;C6;Soubré;C604;Soubre;272773;56747;44964;186;7008;181;23;4284;101
CI120101;Bas-Sassandra;C7;Fresco;C701;Dahiri;34821;5802;1445;277;2432;58;6;1584;0
CI120102;Bas-Sassandra;C7;Fresco;C702;Fresco;48098;10602;4618;826;2723;190;21;2201;23
CI120103;Bas-Sassandra;C7;Fresco;C703;Gbagbam;24832;4222;1103;118;1844;100;16;1040;1
CI120202;Bas-Sassandra;C8;Sassandra;C801;Dakpadou;71998;12089;4048;2368;4490;66;14;1014;89
CI120203;Bas-Sassandra;C8;Sassandra;C802;Grihiri;41965;7083;9;67;5885;113;15;987;7
CI120204;Bas-Sassandra;C8;Sassandra;C803;Lobakuya;42746;6521;40;43;5476;97;10;855;0
CI120205;Bas-Sassandra;C8;Sassandra;C804;Medon;17437;3554;8;47;2585;129;14;700;71
CI120206;Bas-Sassandra;C8;Sassandra;C805;Sago;91140;17190;2534;180;11721;152;28;2564;11
CI120201;Bas-Sassandra;C8;Sassandra;C806;Sassandra;87945;18028;10476;143;5211;102;30;2041;25
CI200101;Comoe;D1;Abengourou;D101;Abengourou;164424;32376;29031;97;1196;279;18;1731;24
CI200102;Comoe;D1;Abengourou;D102;Amélékia;25387;6863;5280;4;185;27;3;1346;18
CI200103;Comoe;D1;Abengourou;D103;Aniassué;42729;8215;5748;35;928;31;11;1459;3
CI200104;Comoe;D1;Abengourou;D104;Ebilassokro;28331;5098;2929;18;1393;7;6;742;3
CI200105;Comoe;D1;Abengourou;D105;Niable;57081;10734;8036;20;815;51;31;1780;1
CI200106;Comoe;D1;Abengourou;D106;Yakasse-Féyassé;52445;11742;8316;25;570;304;21;2497;9
CI200107;Comoe;D1;Abengourou;D107;Zaranou;60142;12466;10681;21;466;243;6;1045;4
CI200201;Comoe;D2;Agnibilékrou;D201;Agnibilekrou;99501;23896;21511;123;654;183;27;1390;8
CI200202;Comoe;D2;Agnibilékrou;D202;Akoboissué;36022;7281;4855;122;663;189;31;1421;0
CI200203;Comoe;D2;Agnibilékrou;D203;Damé;23691;4501;2966;18;333;169;6;1007;2
CI200204;Comoe;D2;Agnibilékrou;D204;Duffrebo;44107;8738;5550;15;1319;125;17;1691;21
CI200205;Comoe;D2;Agnibilékrou;D205;Tanguélan;12944;2466;1847;64;260;78;1;215;1
CI200301;Comoe;D3;Béttié;D301;Bettié;33020;6207;4958;34;316;38;7;851;3
CI200302;Comoe;D3;Béttié;D302;Diamarakro;36621;5558;3267;33;884;117;14;1243;0
CI300101;Comoe;D4;Aboisso;D401;Aboisso;100903;23098;19709;98;1853;64;63;1269;42
CI300102;Comoe;D4;Aboisso;D402;Adaou;51050;8836;7488;35;726;65;10;509;3
CI300103;Comoe;D4;Aboisso;D403;Adjouan;28663;5347;4671;18;392;19;3;242;2
CI300104;Comoe;D4;Aboisso;D404;Ayamé;28272;5632;3891;50;1073;33;8;576;1
CI300105;Comoe;D4;Aboisso;D405;Bianouan;49647;8165;5787;20;1294;41;11;1012;0
CI300106;Comoe;D4;Aboisso;D406;Kouakro;34685;6780;4438;128;1098;66;20;1025;5
CI300107;Comoe;D4;Aboisso;D407;Maféré;46410;10134;8155;96;1143;72;21;642;5
CI300108;Comoe;D4;Aboisso;D408;Yaou;22213;3749;2729;9;507;2;4;498;0
CI300201;Comoe;D5;Adiaké;D501;Adiake;50556;10651;9520;49;228;121;8;724;1
CI300202;Comoe;D5;Adiaké;D502;Assinie-Mafia;21941;5208;4129;184;296;18;3;575;3
CI300203;Comoe;D5;Adiaké;D503;Etuéboué;15510;2541;1540;9;630;7;1;353;1
CI300301;Comoe;D6;Grand-Bassam;D601;Bongo;24148;5614;4499;17;561;72;13;449;3
CI300302;Comoe;D6;Grand-Bassam;D602;Bonoua;118388;27302;25370;219;787;95;14;815;2
CI300303;Comoe;D6;Grand-Bassam;D603;Grand-Bassam;124567;27232;26021;86;567;84;20;438;16
CI300402;Comoe;D7;Tiapoum;D701;Noé;24651;4335;3170;28;600;21;0;515;1
CI300403;Comoe;D7;Tiapoum;D702;Nouamou;17403;2491;2346;2;48;33;1;61;0
CI300401;Comoe;D7;Tiapoum;D703;Tiapoum;25887;4799;3943;8;407;65;9;367;0
CI210101;Denguele;E1;Gbeleban;E101;Gbéléban;4507;797;772;1;2;3;0;19;0
CI210102;Denguele;E1;Gbeleban;E102;Samango;17219;2680;2342;1;40;7;0;290;0
CI210103;Denguele;E1;Gbeleban;E103;Seydougou;7806;1013;988;0;1;2;0;22;0
CI210202;Denguele;E2;Madinani;E201;Fengolo;7462;693;584;5;62;5;1;35;1
CI210201;Denguele;E2;Madinani;E202;Madinani;32751;3558;3061;44;244;0;3;203;3
CI210203;Denguele;E2;Madinani;E203;N'Goloblasso;10035;930;818;14;70;0;0;28;0
CI210302;Denguele;E3;Odienne;E301;Bako;28373;3767;2849;61;181;16;6;652;2
CI210303;Denguele;E3;Odienne;E302;Bougousso;10151;1066;938;8;40;6;4;70;0
CI210304;Denguele;E3;Odienne;E303;Dioulatiedougou;20285;3025;1195;13;841;4;35;936;1
CI210301;Denguele;E3;Odienne;E304;Odienné;86279;20193;19620;91;110;46;28;294;4
CI210305;Denguele;E3;Odienne;E305;Tiémé;11644;1986;1844;48;20;6;0;68;0
CI210402;Denguele;E4;Samatiguila;E401;Kimbirila Sud;11933;1686;1584;4;15;7;3;69;4
CI210401;Denguele;E4;Samatiguila;E402;Samatiguila;7777;1612;1460;29;52;12;6;52;1
CI210502;Denguele;E5;Séguélon;E501;Gbongaha;12372;1772;1185;5;508;3;0;71;0
CI210501;Denguele;E5;Séguélon;E502;Séguélon;21213;3338;2415;6;524;12;2;357;22
CI100101;Denguele;E6;Kaniasso;E601;Goulia;27121;2331;1760;4;373;4;0;189;1
CI100102;Denguele;E6;Kaniasso;E602;Kaniasso;18639;2193;1914;6;171;0;5;97;0
CI100103;Denguele;E6;Kaniasso;E603;Mahandiana-Sokourani;38812;4035;2756;25;996;32;4;218;4
CI100202;Denguele;E7;Minignan;E701;Kimbirila-Nord;9415;1242;765;0;220;49;16;191;1
CI100201;Denguele;E7;Minignan;E702;Minignan;24251;4292;3529;6;374;15;6;362;0
CI100203;Denguele;E7;Minignan;E703;Sokoro;8109;1586;1138;2;158;5;5;278;0
CI100204;Denguele;E7;Minignan;E704;Tienko;19862;2833;2164;5;409;29;5;220;1
CI130101;Goh-Djiboua;F1;Gagnoa;F101;Bayota;54139;9022;5729;76;1544;305;12;1355;1
CI130102;Goh-Djiboua;F1;Gagnoa;F102;Dahiépa-Kéhi;20827;4261;3551;2;282;8;2;412;4
CI130103;Goh-Djiboua;F1;Gagnoa;F103;Dignago;35712;6233;4021;55;1056;129;17;952;3
CI130104;Goh-Djiboua;F1;Gagnoa;F104;Dougroupalégnoa;58655;9609;7439;19;1214;88;7;841;1
CI130105;Goh-Djiboua;F1;Gagnoa;F105;Doukouyo;18867;2869;1574;12;1045;15;4;217;2
CI130106;Goh-Djiboua;F1;Gagnoa;F106;Gagnoa;277044;56063;51456;188;1927;338;23;2090;41
CI130107;Goh-Djiboua;F1;Gagnoa;F107;Galébouo;38550;7442;5528;92;787;12;26;967;30
CI130108;Goh-Djiboua;F1;Gagnoa;F108;Gnagbodougnoa;17196;3171;2710;2;59;37;2;361;0
CI130109;Goh-Djiboua;F1;Gagnoa;F109;Guiberoua;77669;14794;8487;95;3015;201;18;2973;5
CI130110;Goh-Djiboua;F1;Gagnoa;F110;Ouragahio;50150;9227;7138;13;975;207;2;883;9
CI130111;Goh-Djiboua;F1;Gagnoa;F111;Sérihio;46320;7537;2512;167;3543;45;17;1249;4
CI130112;Goh-Djiboua;F1;Gagnoa;F112;Yopohue;29367;4865;3512;21;864;62;8;398;0
CI130202;Goh-Djiboua;F2;Oumé;F201;Diégonéfla;74076;14809;11664;34;1059;140;10;1874;28
CI130203;Goh-Djiboua;F2;Oumé;F202;Guépahouo;28007;4427;3225;6;422;94;9;668;3
CI130201;Goh-Djiboua;F2;Oumé;F203;Oumé;127153;25028;18440;143;2811;436;18;3148;32
CI130204;Goh-Djiboua;F2;Oumé;F204;Tonla;31550;5192;3958;16;556;20;2;607;33
CI220101;Goh-Djiboua;F3;Divo;F301;Chiépo;26330;3809;898;46;2440;11;1;408;5
CI220102;Goh-Djiboua;F3;Divo;F302;Didoko;34280;5510;3420;27;1025;50;3;983;2
CI220103;Goh-Djiboua;F3;Divo;F303;Divo;294559;54662;45466;361;5247;325;16;3108;139
CI220104;Goh-Djiboua;F3;Divo;F304;Hiré;78139;16619;14514;31;840;62;10;1153;9
CI220105;Goh-Djiboua;F3;Divo;F305;Nébo;32516;5602;926;50;3197;74;2;1346;7
CI220106;Goh-Djiboua;F3;Divo;F306;Ogoudou;72586;13042;8737;87;2569;170;13;1465;1
CI220107;Goh-Djiboua;F3;Divo;F307;Zégo;33278;4421;2036;100;1267;344;4;670;0
CI220202;Goh-Djiboua;F4;Guitry;F401;Dairo Didizo;59267;9164;4411;65;2572;34;8;2072;2
CI220201;Goh-Djiboua;F4;Guitry;F402;Guitry;79231;14257;8320;109;4031;332;10;1439;16
CI220203;Goh-Djiboua;F4;Guitry;F403;Lauzoua;32024;5400;455;183;3656;239;11;854;2
CI220204;Goh-Djiboua;F4;Guitry;F404;Yocoboué;26713;4425;2575;51;1466;40;2;288;3
CI220302;Goh-Djiboua;F5;Lakota;F501;Djidji;16114;2884;2493;2;226;18;0;142;3
CI220304;Goh-Djiboua;F5;Lakota;F502;Kadéko;19959;3002;2339;4;323;7;1;325;3
CI220303;Goh-Djiboua;F5;Lakota;F503;Goudouko;32677;6722;3912;102;1288;152;4;1225;39
CI220301;Goh-Djiboua;F5;Lakota;F504;Lakota;169330;33968;26119;253;3863;254;54;3367;58
CI220305;Goh-Djiboua;F5;Lakota;F505;Niambézaria;84303;14338;7008;239;4933;217;15;1918;8
CI220306;Goh-Djiboua;F5;Lakota;F506;Zikisso;11851;2260;2050;5;122;2;0;79;2
CI060101;Lacs;G1;Didievi;G101;Boli;14006;2313;1711;8;35;1;0;558;0
CI060102;Lacs;G1;Didievi;G102;Didievi;26500;4867;4119;4;94;11;6;628;5
CI060103;Lacs;G1;Didievi;G103;Molonou-Blé;22431;3600;2837;4;123;13;2;619;2
CI060104;Lacs;G1;Didievi;G104;Raviart;18339;2923;2141;2;80;2;3;695;0
CI060105;Lacs;G1;Didievi;G105;Tie N'Diékro;12353;2158;1393;3;84;3;0;675;0
CI060201;Lacs;G2;Djekanou;G201;Bonikro;10337;2824;2310;6;118;6;2;377;5
CI060202;Lacs;G2;Djekanou;G202;Djékanou;26944;5978;4183;18;515;71;0;1180;11
CI060302;Lacs;G3;Tiébissou;G301;Lomokankro;14988;2578;1707;1;34;8;3;825;0
CI060303;Lacs;G3;Tiébissou;G302;Molonou;23062;4647;2880;103;502;2;2;1158;0
CI060301;Lacs;G3;Tiébissou;G303;Tiébissou;65251;12465;10126;32;362;128;7;1776;34
CI060304;Lacs;G3;Tiébissou;G304;Yakpabo-Sakassou;13020;2475;1145;4;31;18;2;1241;34
CI060402;Lacs;G4;Toumodi;G401;Angoda;11819;2222;2025;0;14;3;0;179;1
CI060403;Lacs;G4;Toumodi;G402;Kokoumbo;34575;6764;5326;9;390;2;4;1030;3
CI060404;Lacs;G4;Toumodi;G403;Kpouèbo;33388;6758;3862;87;608;10;8;2176;7
CI060401;Lacs;G4;Toumodi;G404;Toumodi;88580;17809;16459;84;332;121;2;807;4
CI190103;Lacs;G5;Daoukro;G501;Daoukro;101136;23632;19226;55;895;45;23;3351;37
CI190104;Lacs;G5;Daoukro;G502;Ettrokro;22963;3696;1617;21;898;32;6;1120;2
CI190105;Lacs;G5;Daoukro;G503;N'Gattakro;11707;2800;1627;13;629;38;5;486;2
CI190107;Lacs;G5;Daoukro;G504;Samanza;12290;2093;1422;8;170;46;3;444;0
CI190202;Lacs;G6;M'Bahiakro;G601;Bonguéra;18301;2799;827;34;736;27;37;1133;5
CI190203;Lacs;G6;M'Bahiakro;G602;Kondossou;10311;1901;94;24;600;4;4;1171;4
CI190201;Lacs;G6;M'Bahiakro;G603;M'Bahiakro;49758;9904;5982;54;968;97;19;2781;3
CI190101;Lacs;G7;Ouellé;G701;Akpassanou;5693;1082;219;2;46;3;6;801;5
CI190102;Lacs;G7;Ouellé;G702;Ananda;13166;2304;1353;4;81;3;3;856;4
CI190106;Lacs;G7;Ouellé;G703;Ouellé;37641;8675;6019;27;277;60;4;2279;9
CI190302;Lacs;G8;Prikro;G801;Anianou;7956;1032;257;3;122;1;1;632;16
CI190303;Lacs;G8;Prikro;G802;Famienkro;17163;2372;1568;3;466;4;1;330;0
CI190304;Lacs;G8;Prikro;G803;Koffi-Amonkro;12933;2165;1772;2;105;13;1;272;0
CI190305;Lacs;G8;Prikro;G804;Nafana;13667;2179;984;1;349;2;9;834;0
CI190301;Lacs;G8;Prikro;G805;Prikro;43875;7782;5245;20;596;15;12;1867;27
CI270101;Lacs;G9;Bocanda;G901;Bengassou;24655;4078;1818;6;709;7;5;1531;2
CI270102;Lacs;G9;Bocanda;G902;Bocanda;59242;10525;6220;124;680;236;23;3239;3
CI270103;Lacs;G9;Bocanda;G903;Kouadioblékro;20455;3226;1282;9;339;7;3;1581;5
CI270104;Lacs;G9;Bocanda;G904;N'Zécrezessou;17118;3223;2071;2;274;98;4;773;1
CI270201;Lacs;GA;Dimbokro;GA01;Abigui;8665;1558;1059;25;17;4;0;444;9
CI270202;Lacs;GA;Dimbokro;GA02;Diangokro;16135;4072;2966;2;131;36;0;937;0
CI270203;Lacs;GA;Dimbokro;GA03;Dimbokro;70198;15377;14467;11;101;33;3;745;17
CI270204;Lacs;GA;Dimbokro;GA04;Nofou;7194;1516;804;1;92;1;0;617;1
CI270301;Lacs;GB;Kouassi-Kouassikro;GB01;Kouassi-Kouassikro;24421;3977;2227;11;407;25;10;1281;16
CI270302;Lacs;GB;Kouassi-Kouassikro;GB02;Mékro;6541;1073;537;29;32;0;0;475;0
CI250101;Lacs;GC;Arrah;GC01;Arrah;45625;9762;8653;43;348;120;3;593;2
CI250102;Lacs;GC;Arrah;GC02;Kotobi;37595;7538;5979;133;173;25;3;1224;1
CI250103;Lacs;GC;Arrah;GC03;Krégbé;20626;3898;3059;6;166;18;3;644;2
CI250201;Lacs;GD;Bongouanou;GD01;Andé;58287;13387;11231;55;168;165;13;1747;8
