oldcode;dis_nom;dep_code;dep_nom;spr_code;spr_nom;pop_tot;men_tot;men_ecl_elec;men_ecl_group;men_ecl_solaire;men_ecl_lampe;men_ecl_bois;men_ecl_torche;men_ecl_autre
CI250202;Lacs;GD;Bongouanou;GD02;Assié-Koumassi;21962;3338;2784;9;72;66;1;378;28
CI250203;Lacs;GD;Bongouanou;GD03;Bongouanou;74281;16585;14783;34;284;60;44;1371;9
CI250204;Lacs;GD;Bongouanou;GD04;N'Guessankro;38629;7130;6340;33;71;25;5;654;2
CI250302;Lacs;GE;M'Batto;GE01;Anoumaba;22572;3925;2548;10;437;179;20;726;5
CI250303;Lacs;GE;M'Batto;GE02;Assahara;11495;1856;1651;3;44;1;4;153;0
CI250301;Lacs;GE;M'Batto;GE03;M'Batto;76129;12338;9796;15;546;98;4;1867;12
CI250304;Lacs;GE;M'Batto;GE04;Tiémélékro;32554;6668;5772;6;214;56;8;606;6
CI150101;Lagunes;H1;Dabou;H101;Dabou;138083;29086;28207;77;192;121;3;469;17
CI150102;Lagunes;H1;Dabou;H102;Lopou;35286;7491;5690;19;663;24;26;1059;10
CI150103;Lagunes;H1;Dabou;H103;Toupah;40212;9205;7640;31;744;100;154;531;5
CI150201;Lagunes;H2;Grand-Lahou;H201;Ahouanou;33939;5895;1481;33;3394;27;19;939;2
CI150202;Lagunes;H2;Grand-Lahou;H202;Bacanda;22926;3648;1660;18;1502;13;4;449;2
CI150203;Lagunes;H2;Grand-Lahou;H203;Ebonou;18552;3543;244;174;1702;145;12;1265;1
CI150204;Lagunes;H2;Grand-Lahou;H204;Grand Lahou;77479;15533;10794;864;2001;179;57;1631;7
CI150205;Lagunes;H2;Grand-Lahou;H205;Toukouzou;2935;648;285;3;100;38;7;214;1
CI150302;Lagunes;H3;Jacqueville;H301;Attoutou;30899;6784;4999;31;958;45;3;745;3
CI150301;Lagunes;H3;Jacqueville;H302;Jacqueville;49694;11327;9482;149;397;115;19;1161;4
CI030101;Lagunes;H4;Agboville;H401;Aboudé;28315;4129;2416;14;508;82;14;1013;82
CI030103;Lagunes;H4;Agboville;H402;Ananguié;18311;2805;2115;35;336;42;8;260;9
CI030102;Lagunes;H4;Agboville;H403;Agboville;135082;27333;25532;65;618;63;9;1039;7
CI030104;Lagunes;H4;Agboville;H404;Attobrou;25972;4008;2141;37;698;121;33;977;1
CI030105;Lagunes;H4;Agboville;H405;Azaguié;38066;8761;7890;63;490;32;25;258;3
CI030106;Lagunes;H4;Agboville;H406;Cechi;25967;3951;2898;13;500;9;1;517;13
CI030107;Lagunes;H4;Agboville;H407;Grand-Morié;25302;4026;2889;32;286;31;12;775;1
CI030108;Lagunes;H4;Agboville;H408;Guessiguié;26167;4585;3559;27;421;120;11;446;1
CI030109;Lagunes;H4;Agboville;H409;Loviguié;19771;3445;2983;8;123;66;1;264;0
CI030110;Lagunes;H4;Agboville;H410;Oress-Krobou;8611;1277;1157;2;29;6;1;82;0
CI030111;Lagunes;H4;Agboville;H411;Rubino;32775;5811;3659;47;1407;28;0;669;1
CI030202;Lagunes;H5;Sikensi;H501;Gomon;34865;5795;3441;59;1429;194;21;751;0
CI030201;Lagunes;H5;Sikensi;H502;Sikensi;91032;16715;14481;46;775;161;12;1232;8
CI030302;Lagunes;H6;Taabo;H601;Pacobo;19572;4269;2482;104;769;12;1;898;3
CI030301;Lagunes;H6;Taabo;H602;Taabo;57189;10485;7638;43;1245;62;11;1444;42
CI030402;Lagunes;H7;Tiassalé;H701;Gbolouville;42476;6430;3595;43;1635;43;6;1100;8
CI030403;Lagunes;H7;Tiassalé;H702;Morokro;55636;8158;3551;103;2151;102;90;2142;19
CI030404;Lagunes;H7;Tiassalé;H703;N'Douci;97194;17644;13291;373;2150;208;10;1604;8
CI030401;Lagunes;H7;Tiassalé;H704;Tiassalé;83648;19135;14262;43;2159;160;15;2470;26
CI240101;Lagunes;H8;Adzopé;H801;Adzopé;156488;25668;23649;49;447;160;17;1334;12
CI240102;Lagunes;H8;Adzopé;H802;Agou;31091;4555;4227;1;24;64;5;234;0
CI240103;Lagunes;H8;Adzopé;H803;Annepé;25367;2721;2494;21;89;28;1;87;1
CI240104;Lagunes;H8;Adzopé;H804;Assikoi;20899;2566;2306;91;53;62;5;49;0
CI240105;Lagunes;H8;Adzopé;H805;Bécédi-Brignan;22614;2750;2394;29;105;22;0;198;2
CI240106;Lagunes;H8;Adzopé;H806;Yakassé-Mé;27268;3668;3419;13;67;24;2;143;0
CI240201;Lagunes;H9;Akoupé;H901;Afféry;47109;7391;6081;19;320;10;3;958;0
CI240202;Lagunes;H9;Akoupé;H902;Akoupé;79065;11500;10408;31;198;45;7;810;1
CI240203;Lagunes;H9;Akoupé;H903;Bécouéfin;30525;5066;4332;42;148;43;3;494;4
CI240301;Lagunes;HA;Alépé;HA01;Aboisso-Comoé;33471;4074;2282;30;1488;18;5;249;2
CI240302;Lagunes;HA;Alépé;HA02;Alépé;60468;11141;10114;41;359;40;13;569;5
CI240303;Lagunes;HA;Alépé;HA03;Allosso;13860;2195;598;4;751;60;3;779;0
CI240304;Lagunes;HA;Alépé;HA04;Danguira;55413;8351;5685;64;994;161;13;1430;4
CI240305;Lagunes;HA;Alépé;HA05;Oghlwapo;17041;3154;2829;18;97;82;2;123;3
CI240402;Lagunes;HB;Yakassé-Attobrou;HB01;Abongoua;17497;2208;1592;2;230;2;2;377;3
CI240403;Lagunes;HB;Yakassé-Attobrou;HB02;Biéby;24178;3037;1787;437;288;14;19;492;0
CI240401;Lagunes;HB;Yakassé-Attobrou;HB03;Yakasse-Attobrou;64311;7999;6579;36;717;124;17;526;0
CI320101;Montagnes;I1;Biankouma;I101;Biankouma;71470;14505;10931;53;774;100;52;2592;3
CI320102;Montagnes;I1;Biankouma;I102;Blapleu;25371;5150;1736;58;2168;25;28;1128;7
CI320103;Montagnes;I1;Biankouma;I103;Gbangbégouiné;4132;1256;278;9;397;24;0;548;0
CI320104;Montagnes;I1;Biankouma;I104;Gbonné;54809;10246;1597;57;6065;109;38;2378;2
CI320105;Montagnes;I1;Biankouma;I105;Gouiné;21835;4582;19;21;2254;34;135;2080;39
CI320106;Montagnes;I1;Biankouma;I106;Kpata;9278;2127;646;39;502;17;11;908;4
CI320107;Montagnes;I1;Biankouma;I107;Santa;51819;10161;813;64;5652;75;27;3529;1
CI320201;Montagnes;I2;Danané;I201;Daleu;56653;10998;489;71;4671;329;80;5351;7
CI320202;Montagnes;I2;Danané;I202;Danané;131586;26004;16518;72;2417;342;46;6559;50
CI320203;Montagnes;I2;Danané;I203;Gbon-Houyé;19090;3522;736;12;685;158;9;1913;9
CI320204;Montagnes;I2;Danané;I204;Kouan-Houlé;36769;7056;1901;28;1356;64;14;3688;5
CI320205;Montagnes;I2;Danané;I205;Mahapleu;66898;13396;4403;119;4308;126;23;4415;2
CI320206;Montagnes;I2;Danané;I206;Seileu;23525;4083;1925;22;398;12;21;1703;2
CI320207;Montagnes;I2;Danané;I207;Zonneu;29491;5137;34;19;2451;163;23;2446;1
CI320302;Montagnes;I3;Man;I301;Bogouiné;21096;4021;2652;26;399;10;7;925;2
CI320303;Montagnes;I3;Man;I302;Fagnampleu;3149;707;550;0;15;0;0;141;1
CI320304;Montagnes;I3;Man;I303;Gbangbegouiné-Yati;25660;4960;3386;24;517;104;5;924;0
CI320305;Montagnes;I3;Man;I304;Logoualé;32854;6352;4484;90;877;31;10;857;3
CI320301;Montagnes;I3;Man;I305;Man;241969;49052;46681;176;595;184;11;1392;13
CI320306;Montagnes;I3;Man;I306;Podiagouiné;32607;6319;2923;14;1116;71;62;2124;9
CI320307;Montagnes;I3;Man;I307;Sandougou-Soba;7347;1860;415;3;377;114;1;950;0
CI320308;Montagnes;I3;Man;I308;Sangouiné;63521;12048;4937;58;4833;107;10;2036;67
CI320309;Montagnes;I3;Man;I309;Yapleu;11145;2000;1387;11;338;5;1;257;1
CI320310;Montagnes;I3;Man;I310;Zagoué;5822;1497;1179;1;59;57;1;200;0
CI320311;Montagnes;I3;Man;I311;Ziogouiné;15966;2880;1843;7;327;5;3;694;1
CI320401;Montagnes;I4;Sipilou;I401;Sipilou;41516;7826;2551;97;2132;9;23;3012;2
CI320402;Montagnes;I4;Sipilou;I402;Yorodougou;31593;6935;1967;136;2684;296;68;1783;1
CI320502;Montagnes;I5;Zouan-Hounien;I501;Banneu;20393;3271;708;67;897;31;6;1562;0
CI320503;Montagnes;I5;Zouan-Hounien;I502;Bin-Houyé;30796;5080;2580;27;466;64;5;1916;22
CI320504;Montagnes;I5;Zouan-Hounien;I503;Goulaleu;30250;4961;1527;25;1011;61;35;2302;0
CI320505;Montagnes;I5;Zouan-Hounien;I504;Téapleu;42814;7351;4240;13;547;21;11;2518;1
CI320506;Montagnes;I5;Zouan-Hounien;I505;Yelleu;15586;2516;889;29;298;19;4;1277;0
CI320501;Montagnes;I5;Zouan-Hounien;I506;Zouan Hounien;111099;20792;11747;101;2269;313;32;6314;16
CI090101;Montagnes;I6;Bloléquin;I601;Bloléquin;123133;24448;6059;400;11451;165;63;6304;6
CI090102;Montagnes;I6;Bloléquin;I602;Diboké;24758;5467;273;256;3585;9;15;1324;5
CI090103;Montagnes;I6;Bloléquin;I603;Doké;35677;7767;1977;38;2706;86;8;2948;4
CI090104;Montagnes;I6;Bloléquin;I604;Tinhou;22744;4769;374;28;2805;1;22;1513;26
CI090105;Montagnes;I6;Bloléquin;I605;Zéaglo;31631;6559;1354;37;3570;1;28;1568;1
CI090202;Montagnes;I7;Guiglo;I701;Bédi-Gaozon;26618;5286;440;50;3106;6;9;1674;1
CI090201;Montagnes;I7;Guiglo;I702;Guiglo;171454;31791;16801;198;10689;299;29;3769;6
CI090203;Montagnes;I7;Guiglo;I703;Kaadé;39413;7015;825;49;4194;191;29;1726;1
CI090204;Montagnes;I7;Guiglo;I704;Nizahon;21897;3237;1058;15;1902;7;2;247;6
CI090301;Montagnes;I8;Taï;I801;Taï;42909;9238;3949;81;4006;54;10;1123;15
CI090302;Montagnes;I8;Taï;I802;Zagné;74478;15876;5188;777;8119;43;18;1648;83
CI090402;Montagnes;I9;Toulepleu;I901;Bakoubly;7186;1537;801;0;121;4;1;609;1
CI090403;Montagnes;I9;Toulepleu;I902;Méo;22012;4719;588;37;3028;6;8;1052;0
CI090404;Montagnes;I9;Toulepleu;I903;Nézobly;9300;1130;235;6;273;1;1;614;0
CI090405;Montagnes;I9;Toulepleu;I904;Péhé;17609;3227;1485;3;446;94;3;1196;0
CI090406;Montagnes;I9;Toulepleu;I905;Tiobly;9742;1807;711;6;423;116;5;546;0
CI090401;Montagnes;I9;Toulepleu;I906;Toulepleu;27680;5671;3628;25;729;53;2;1215;19
CI160101;Montagnes;IA;Bangolo;IA01;Bangolo;56415;12169;7327;58;1653;29;12;3085;5
CI160102;Montagnes;IA;Bangolo;IA02;Béoué-Zibiao;18297;3585;558;37;1447;82;6;1453;2
CI160103;Montagnes;IA;Bangolo;IA03;Bléniméouin;18593;2754;97;15;1911;26;5;700;0
CI160104;Montagnes;IA;Bangolo;IA04;Diéouzon;18316;3472;1778;14;897;7;7;769;0
CI160105;Montagnes;IA;Bangolo;IA05;Gohouo-Zagna;15564;2290;868;12;804;36;3;499;68
CI160106;Montagnes;IA;Bangolo;IA06;Guinglo-Tahouaké;17999;3268;17;12;2099;36;5;1093;6
CI160107;Montagnes;IA;Bangolo;IA07;Kahin-Zarabaon;59759;10211;1935;65;6662;30;16;1466;37
CI160108;Montagnes;IA;Bangolo;IA08;Zéo;12822;2641;653;20;675;1;4;1285;3
CI160109;Montagnes;IA;Bangolo;IA09;Zou;52864;8820;1670;54;5325;103;11;1587;70
CI160201;Montagnes;IB;Duékoué;IB01;Bagohouo;30001;4921;13;43;3329;2;4;1530;0
CI160202;Montagnes;IB;Duékoué;IB02;Duékoué;220953;43377;28759;251;9292;286;71;4703;15
CI160203;Montagnes;IB;Duékoué;IB03;Gbapleu;60833;9211;2556;67;4873;25;13;1674;3
CI160204;Montagnes;IB;Duékoué;IB04;Guéhiébly;52689;8583;2649;63;3782;76;8;1993;12
CI160205;Montagnes;IB;Duékoué;IB05;Guézon;56435;9198;4740;39;2506;63;36;1814;0
CI160301;Montagnes;IC;Facobly;IC01;Facobly;27352;5052;4020;16;239;48;7;704;18
CI160302;Montagnes;IC;Facobly;IC02;Guézon;10208;1790;986;7;391;10;5;390;1
CI160303;Montagnes;IC;Facobly;IC03;Koua;11892;2017;702;9;501;9;3;793;0
CI160304;Montagnes;IC;Facobly;IC04;Sémien;35636;5440;1270;57;2362;97;6;1644;4
CI160305;Montagnes;IC;Facobly;IC05;Tiény-Séably;9522;1816;1554;0;39;0;6;216;1
CI160401;Montagnes;ID;Kouibly;ID01;Kouibly;49047;7619;4025;40;2181;168;15;1174;16
CI160402;Montagnes;ID;Kouibly;ID02;Nidrou;12953;2927;1578;30;589;9;7;714;0
CI160403;Montagnes;ID;Kouibly;ID03;Ouyably-Gnondrou;61786;8616;185;107;6790;59;29;1443;3
CI160404;Montagnes;ID;Kouibly;ID04;Totrodrou;20936;4125;1438;30;1687;11;5;950;4
CI180101;Sassandra-Marahoue;J1;Daloa;J101;Bédiala;84474;12125;7284;47;2584;140;34;2036;0
CI180102;Sassandra-Marahoue;J1;Daloa;J102;Daloa;421879;80584;67831;411;6775;547;73;4903;44
CI180103;Sassandra-Marahoue;J1;Daloa;J103;Gadouan;62056;9546;5074;110;2660;115;18;1551;18
CI180104;Sassandra-Marahoue;J1;Daloa;J104;Gboguhé;69020;11154;6456;37;2256;66;17;2320;2
CI180105;Sassandra-Marahoue;J1;Daloa;J105;Gonaté;44611;7198;4326;74;1433;33;11;1316;5
CI180106;Sassandra-Marahoue;J1;Daloa;J106;Zaibo;23338;3632;1286;16;1782;44;4;497;3
CI180202;Sassandra-Marahoue;J2;Issia;J201;Boguédia;26336;4466;3337;58;473;64;8;522;4
CI180203;Sassandra-Marahoue;J2;Issia;J202;Iboguhé;56481;9181;3750;110;3572;137;12;1590;10
CI180201;Sassandra-Marahoue;J2;Issia;J203;Issia;126252;23248;18598;89;2064;230;47;2171;49
CI180204;Sassandra-Marahoue;J2;Issia;J204;Nahio;22943;4223;2636;36;916;30;12;591;2
CI180205;Sassandra-Marahoue;J2;Issia;J205;Namané;44527;7486;29;85;6251;31;10;1076;4
CI180206;Sassandra-Marahoue;J2;Issia;J206;Saïoua;100085;17517;9726;120;4394;238;25;3001;13
CI180207;Sassandra-Marahoue;J2;Issia;J207;Tapéguia;34004;5666;3792;26;1010;104;30;701;3
CI180302;Sassandra-Marahoue;J3;Vavoua;J301;Bazra-Nattis;67048;8326;2007;261;3828;283;70;1814;63
CI180303;Sassandra-Marahoue;J3;Vavoua;J302;Dananon;36746;4679;1164;80;2500;11;16;908;0
CI180304;Sassandra-Marahoue;J3;Vavoua;J303;Dania;106612;14938;885;349;10922;96;31;2597;58
CI180305;Sassandra-Marahoue;J3;Vavoua;J304;Kétro-Bassam;24968;3062;68;21;1616;12;12;1331;2
CI180306;Sassandra-Marahoue;J3;Vavoua;J305;Seitifla;109252;14250;435;145;10361;66;38;3196;9
CI180301;Sassandra-Marahoue;J3;Vavoua;J306;Vavoua;132528;21222;14174;199;4117;91;35;2591;15
CI180402;Sassandra-Marahoue;J4;Zoukougbeu;J401;Domangbeu;18183;2750;15;150;2182;11;11;377;4
CI180403;Sassandra-Marahoue;J4;Zoukougbeu;J402;Grégbeu;26505;4702;2150;22;1338;97;63;1024;8
CI180404;Sassandra-Marahoue;J4;Zoukougbeu;J403;Guéssabo;41931;7099;3832;49;1810;20;47;1333;8
CI180401;Sassandra-Marahoue;J4;Zoukougbeu;J404;Zoukougbeu;59918;10448;5987;164;1932;93;21;2217;34
CI230102;Sassandra-Marahoue;J5;Bonon;J501;Bonon;116871;18735;10172;557;5100;63;101;2728;14
CI230107;Sassandra-Marahoue;J5;Bonon;J502;Zaguiéta;50525;6731;4062;95;911;102;25;1536;0
CI230101;Sassandra-Marahoue;J6;Bouaflé;J601;Bégbéssou;24476;5519;3465;28;739;28;9;1248;2
CI230103;Sassandra-Marahoue;J6;Bouaflé;J602;Bouaflé;213967;45210;33511;457;4692;584;54;5845;67
CI230104;Sassandra-Marahoue;J6;Bouaflé;J603;N'Douffoukankro;20025;3575;2861;14;218;35;31;408;8
CI230105;Sassandra-Marahoue;J6;Bouaflé;J604;Pakouabo;19597;4411;2353;17;737;8;7;1287;2
CI230106;Sassandra-Marahoue;J6;Bouaflé;J605;Tibéita;22239;4301;2354;51;949;34;23;887;3
CI230302;Sassandra-Marahoue;J7;Gohitafla;J701;Gohitafla;46470;6249;5127;47;276;189;6;602;2
CI230303;Sassandra-Marahoue;J7;Gohitafla;J702;Iriéfla;8406;1107;806;3;113;13;0;170;2
CI230305;Sassandra-Marahoue;J7;Gohitafla;J703;Maminigui;28495;4012;2877;18;382;42;24;669;0
CI230202;Sassandra-Marahoue;J8;Sinfra;J801;Bazré;30562;5277;2044;45;1592;106;12;1476;2
CI230203;Sassandra-Marahoue;J8;Sinfra;J802;Kononfla;55427;10195;6107;57;1372;54;12;2591;2
CI230204;Sassandra-Marahoue;J8;Sinfra;J803;Kouétinfla;22028;4871;2217;36;1048;16;22;1532;0
CI230201;Sassandra-Marahoue;J8;Sinfra;J804;Sinfra;137210;24635;18755;150;1802;345;28;3541;14
CI230304;Sassandra-Marahoue;J9;Zuénoula;J901;Kanzra;36674;5605;1565;16;1499;57;30;2437;1
CI230306;Sassandra-Marahoue;J9;Zuénoula;J902;Voueboufla;25213;4779;2280;28;1742;10;3;714;2
CI230307;Sassandra-Marahoue;J9;Zuénoula;J903;Zanzra;44381;7278;4639;115;1704;13;4;801;2
CI230301;Sassandra-Marahoue;J9;Zuénoula;J904;Zuénoula;78613;14815;11708;34;833;28;25;2187;0
